text,intent
log my exercise,Cmd.ActivityExercise
start my workout,Cmd.ActivityExercise
record my training session,Cmd.ActivityExercise
begin tracking my exercise,Cmd.ActivityExercise
i'm working out now,Cmd.ActivityExercise
capture my workout,Cmd.ActivityExercise
time my exercise,Cmd.ActivityExercise
start logging my training,Cmd.ActivityExercise
track this gym session,Cmd.ActivityExercise
record my workout for me,Cmd.ActivityExercise
i'm hitting the gym track it,Cmd.ActivityExercise
log my exercise session,Cmd.ActivityExercise
begin my workout tracking,Cmd.ActivityExercise
how many calories have i burned,Cmd.ActivityCalories
what's my calorie burn today,Cmd.ActivityCalories
show my calories,Cmd.ActivityCalories
check my burned calories,Cmd.ActivityCalories
calorie count please,Cmd.ActivityCalories
how much energy have i burned,Cmd.ActivityCalories
tell me my calories for today,Cmd.ActivityCalories
what's my burn so far,Cmd.ActivityCalories
display my calorie total,Cmd.ActivityCalories
how many calories today,Cmd.ActivityCalories
my calorie burn please,Cmd.ActivityCalories
calories burned so far,Cmd.ActivityCalories
give me my energy burn,Cmd.ActivityCalories
how many calories did i burn,Cmd.ActivityCalories
text my friend,Cmd.SendMessage
send a message to my wife,Cmd.SendMessage
i want to message my son,Cmd.SendMessage
shoot a text to mom,Cmd.SendMessage
send word to my daughter,Cmd.SendMessage
drop my brother a message,Cmd.SendMessage
write a text to my neighbor,Cmd.SendMessage
message my husband,Cmd.SendMessage
send a quick text,Cmd.SendMessage
let my friend know i'm on my way,Cmd.SendMessage
text my sister,Cmd.SendMessage
send a note to dad,Cmd.SendMessage
compose a message to my coworker,Cmd.SendMessage
i need to text someone,Cmd.SendMessage
fire off a text,Cmd.SendMessage
send a text to my doctor,Cmd.SendMessage
message my family,Cmd.SendMessage
get a text to my friend,Cmd.SendMessage
start a text to my partner,Cmd.SendMessage
yes send it,Cmd.SendMessage - yes
go ahead and send,Cmd.SendMessage - yes
yep send that,Cmd.SendMessage - yes
send it now,Cmd.SendMessage - yes
yes please send,Cmd.SendMessage - yes
sounds good send it,Cmd.SendMessage - yes
correct send it off,Cmd.SendMessage - yes
send it as is,Cmd.SendMessage - yes
yeah go ahead,Cmd.SendMessage - yes
that works send it,Cmd.SendMessage - yes
affirmative send it,Cmd.SendMessage - yes
ok send the message,Cmd.SendMessage - yes
yes that's good send,Cmd.SendMessage - yes
yep that's correct send it,Cmd.SendMessage - yes
that's exactly right go ahead,Cmd.SendMessage - yes
yes please go ahead and send,Cmd.SendMessage - yes
correct that's the message,Cmd.SendMessage - yes
yeah send it like that,Cmd.SendMessage - yes
that's what i meant send it,Cmd.SendMessage - yes
right send that one,Cmd.SendMessage - yes
no don't send,Cmd.SendMessage - no
scrap that text,Cmd.SendMessage - no
don't send it,Cmd.SendMessage - no
stop wait that's wrong,Cmd.SendMessage - no
no cancel that,Cmd.SendMessage - no
hold off on sending,Cmd.SendMessage - no
delete that message,Cmd.SendMessage - no
nope don't send it,Cmd.SendMessage - no
forget the message,Cmd.SendMessage - no
abort the text,Cmd.SendMessage - no
that's not right cancel,Cmd.SendMessage - no
no leave it,Cmd.SendMessage - no
don't send that please,Cmd.SendMessage - no
cancel it,Cmd.SendMessage - no
wait that's not what i said,Cmd.SendMessage - no
no that came out wrong,Cmd.SendMessage - no
that's not correct cancel it,Cmd.SendMessage - no
nope redo that message,Cmd.SendMessage - no
stop that's not what i meant,Cmd.SendMessage - no
that's wrong don't send it,Cmd.SendMessage - no
no scrap it,Cmd.SendMessage - no
read my messages out loud,Cmd.ListenMessage
play back my texts,Cmd.ListenMessage
what messages do i have,Cmd.ListenMessage
read my latest text,Cmd.ListenMessage
play my new messages,Cmd.ListenMessage
read out who texted me,Cmd.ListenMessage
any new messages read them,Cmd.ListenMessage
speak my messages,Cmd.ListenMessage
play the text i just got,Cmd.ListenMessage
read my unread messages,Cmd.ListenMessage
tell me my messages,Cmd.ListenMessage
hear my texts please,Cmd.ListenMessage
read me the latest message,Cmd.ListenMessage
play my incoming texts,Cmd.ListenMessage
read me what people sent,Cmd.ListenMessage
play the messages i received,Cmd.ListenMessage
what texts came in for me,Cmd.ListenMessage
read my new texts aloud,Cmd.ListenMessage
let me listen to my messages,Cmd.ListenMessage
play who messaged me,Cmd.ListenMessage
read out my incoming messages,Cmd.ListenMessage
tell me what messages i got,Cmd.ListenMessage
speak my latest texts to me,Cmd.ListenMessage
play back the texts i received,Cmd.ListenMessage
read my message inbox,Cmd.ListenMessage
what did my contacts send me,Cmd.ListenMessage
where did i leave my phone,Cmd.FindMyPhone
help me find my phone,Cmd.FindMyPhone
make my phone ring,Cmd.FindMyPhone
i can't find my phone,Cmd.FindMyPhone
locate my phone for me,Cmd.FindMyPhone
ping my phone,Cmd.FindMyPhone
where's my cell phone,Cmd.FindMyPhone
find my handset,Cmd.FindMyPhone
sound an alert on my phone,Cmd.FindMyPhone
i misplaced my phone find it,Cmd.FindMyPhone
track down my phone,Cmd.FindMyPhone
my phone is lost ring it,Cmd.FindMyPhone
buzz my phone so i hear it,Cmd.FindMyPhone
where is my mobile,Cmd.FindMyPhone
help me track down my phone,Cmd.FindMyPhone
i lost my phone make it sound,Cmd.FindMyPhone
where could my phone be ring it,Cmd.FindMyPhone
set off an alert on my phone,Cmd.FindMyPhone
my handset is missing please ring it,Cmd.FindMyPhone
sound my phone so i can locate it,Cmd.FindMyPhone
i can't locate my phone ping it,Cmd.FindMyPhone
make my lost phone beep,Cmd.FindMyPhone
find where my phone went,Cmd.FindMyPhone
start transcribing this,Cmd.TranscribeStart
write down what's being said,Cmd.TranscribeStart
turn speech into text now,Cmd.TranscribeStart
begin the live transcript,Cmd.TranscribeStart
transcribe what i'm hearing,Cmd.TranscribeStart
put this conversation into writing,Cmd.TranscribeStart
start the captions,Cmd.TranscribeStart
capture this talk as text,Cmd.TranscribeStart
get a transcript going,Cmd.TranscribeStart
convert what they're saying to text,Cmd.TranscribeStart
start writing down the speech,Cmd.TranscribeStart
give me live captions now,Cmd.TranscribeStart
transcribe this meeting,Cmd.TranscribeStart
begin converting speech to text,Cmd.TranscribeStart
translate this for me now,Cmd.TranslationStart
start translating what they say,Cmd.TranslationStart
turn on translation,Cmd.TranslationStart
translate their speech into english,Cmd.TranslationStart
begin live translation,Cmd.TranslationStart
translate this conversation,Cmd.TranslationStart
switch on translate mode,Cmd.TranslationStart
translate what i'm hearing,Cmd.TranslationStart
start translating to spanish,Cmd.TranslationStart
translate them into my language,Cmd.TranslationStart
get translation going,Cmd.TranslationStart
translate the speech now,Cmd.TranslationStart
begin translating for me,Cmd.TranslationStart
translate this person's words,Cmd.TranslationStart
start the live translation,Cmd.TranslationStart
remind me to take my pills at 8,reminders.add
set a reminder to call the clinic,reminders.add
don't let me forget my appointment,reminders.add
remind me about dinner at six,reminders.add
make a reminder to charge my aids,reminders.add
i need a reminder to take medication,reminders.add
set something to remind me tomorrow,reminders.add
remind me to water the plants,reminders.add
add a reminder for my meeting,reminders.add
remind me to call my daughter later,reminders.add
put a reminder for my checkup,reminders.add
help me remember to buy milk,reminders.add
remind me to leave at noon,reminders.add
set a reminder for my pills tonight,reminders.add
create a reminder to pay the bill,reminders.add
nudge me to stretch in an hour,reminders.add
remind me about the doctor on friday,reminders.add
set a daily reminder for my vitamins,reminders.add
remind me to take out the trash,reminders.add
i want a reminder for my class,reminders.add
mark my reminder done,reminders.complete
i finished that task,reminders.complete
check off my reminder,reminders.complete
that reminder is complete,reminders.complete
i took my pills mark it done,reminders.complete
clear that reminder,reminders.complete
i did it cross it off,reminders.complete
complete my reminder,reminders.complete
mark that task finished,reminders.complete
i handled that remove the reminder,reminders.complete
done with that reminder,reminders.complete
i already did that mark complete,reminders.complete
close out that reminder,reminders.complete
that one's finished,reminders.complete
i already did that one clear it,reminders.complete
that task is taken care of,reminders.complete
go ahead and finish that reminder,reminders.complete
i wrapped that up mark it done,reminders.complete
you can clear that reminder now,reminders.complete
that's handled cross it off,reminders.complete
i completed it remove the reminder,reminders.complete
done dealt with that reminder,reminders.complete
how do i adjust the volume,Help_Volume
explain the volume controls,Help_Volume
where do i change loudness,Help_Volume
how can i set volume per ear,Help_Volume
help me understand volume settings,Help_Volume
what are the volume options,Help_Volume
how do volume adjustments work,Help_Volume
guide me on changing volume,Help_Volume
where is the loudness control,Help_Volume
how do i tweak the volume on each side,Help_Volume
explain how to make it louder or softer,Help_Volume
volume settings help,Help_Volume
how does the volume control work,Help_Volume
what's the way to change volume,Help_Volume
help with the volume feature,Help_Volume
how do i make one side louder,Help_Volume
explain adjusting volume per ear,Help_Volume
where do i control the loudness,Help_Volume
help with volume on each aid,Help_Volume
how do i balance the volume between ears,Help_Volume
what's the volume control feature,Help_Volume
how do i turn the volume up in the app,Help_Volume
guide me on volume adjustment,Help_Volume
where are the loudness settings,Help_Volume
how do volume changes get saved,Help_Volume
explain the loudness controls,Help_Volume
help me understand volume per side,Help_Volume
how do i switch programs,Help_ChangingMemories
explain changing memories,Help_ChangingMemories
how do i move between settings,Help_ChangingMemories
what's the way to change my program,Help_ChangingMemories
help me understand switching memories,Help_ChangingMemories
how do different programs work,Help_ChangingMemories
guide me through changing memories,Help_ChangingMemories
how can i flip between modes,Help_ChangingMemories
explain how memory switching works,Help_ChangingMemories
where do i change which program i'm on,Help_ChangingMemories
help with switching between programs,Help_ChangingMemories
how do i toggle my hearing programs,Help_ChangingMemories
what does changing memory do,Help_ChangingMemories
memory switching help,Help_ChangingMemories
how do i go from one program to another,Help_ChangingMemories
explain how to move between my programs,Help_ChangingMemories
help understanding program switching,Help_ChangingMemories
how does changing profiles work,Help_ChangingMemories
guide me on switching my hearing programs,Help_ChangingMemories
what's the way to change between settings,Help_ChangingMemories
how do i learn about changing programs,Help_ChangingMemories
explain switching my hearing modes,Help_ChangingMemories
help with moving between memories,Help_ChangingMemories
how do program changes work on my aids,Help_ChangingMemories
can i rename my memories,Help_MemoryOptions
explain memory options,Help_MemoryOptions
how do i delete a program,Help_MemoryOptions
what memory settings are available,Help_MemoryOptions
how do i save a favorite program,Help_MemoryOptions
can i set a program for a place,Help_MemoryOptions
help with memory presets,Help_MemoryOptions
how do custom programs work,Help_MemoryOptions
explain the program options,Help_MemoryOptions
how many memories can i have,Help_MemoryOptions
can i add a new memory,Help_MemoryOptions
what are my program choices,Help_MemoryOptions
help me set up a custom memory,Help_MemoryOptions
how do i manage my programs,Help_MemoryOptions
explain my program setup options,Help_MemoryOptions
how do i organize my memories,Help_MemoryOptions
what can i do with program presets,Help_MemoryOptions
help managing my saved programs,Help_MemoryOptions
how do i add or remove a program,Help_MemoryOptions
guide me on program options,Help_MemoryOptions
how do i pair my aids to my phone,Help_Pairing
explain bluetooth pairing,Help_Pairing
my aids won't connect to the app,Help_Pairing
help pairing with my phone,Help_Pairing
how to set up bluetooth,Help_Pairing
guide me through pairing,Help_Pairing
why won't my aids pair,Help_Pairing
how do i link my aids to bluetooth,Help_Pairing
pairing help please,Help_Pairing
steps to pair my devices,Help_Pairing
my hearing aids lost connection to the phone,Help_Pairing
how to bond my aids with the app,Help_Pairing
bluetooth pairing help,Help_Pairing
how do i find lost hearing aids,Help_FindMyHearingAids
explain the find my aids feature,Help_FindMyHearingAids
where is the locator for my aids,Help_FindMyHearingAids
how does finding my aids work,Help_FindMyHearingAids
help me locate misplaced aids,Help_FindMyHearingAids
what's the find my hearing aids tool,Help_FindMyHearingAids
how can the app help me find my aids,Help_FindMyHearingAids
guide me to the aid finder,Help_FindMyHearingAids
how do i track down my aids,Help_FindMyHearingAids
where do i see my aids last location,Help_FindMyHearingAids
help finding my hearing aids feature,Help_FindMyHearingAids
how do i use find my hearing aids,Help_FindMyHearingAids
what does the locate aids feature do,Help_FindMyHearingAids
find my aids help,Help_FindMyHearingAids
how do i search for my hearing aids in the app,Help_FindMyHearingAids
what accessories work with my aids,Help_Accessories
explain the remote microphone,Help_Accessories
how do i use the tv streamer,Help_Accessories
what add-ons are available,Help_Accessories
help with the remote mic,Help_Accessories
do my aids support a tv connector,Help_Accessories
what extra devices can i pair,Help_Accessories
explain the accessory options,Help_Accessories
how does the mini remote work,Help_Accessories
what gadgets are compatible,Help_Accessories
tell me about the available accessories,Help_Accessories
how do i set up the tv accessory,Help_Accessories
accessories help please,Help_Accessories
what hardware can i add,Help_Accessories
guide me on accessories,Help_Accessories
can i use a clip on microphone,Help_Accessories
does it work with a remote mic,Help_Accessories
can i connect an external mic,Help_Accessories
what microphones can i pair,Help_Accessories
is there a tv streaming accessory,Help_Accessories
can i add a partner mic,Help_Accessories
does a remote microphone work with my aids,Help_Accessories
what extra mics are supported,Help_Accessories
can i use a lapel mic with my aids,Help_Accessories
how does remote programming work,Help_RemoteProgramming
can my audiologist tune my aids remotely,Help_RemoteProgramming
explain remote adjustments,Help_RemoteProgramming
how do i get remote fine tuning,Help_RemoteProgramming
what is remote tuning,Help_RemoteProgramming
can settings be changed from afar,Help_RemoteProgramming
explain how remote tuning works,Help_RemoteProgramming
how do remote updates to my aids work,Help_RemoteProgramming
guide me on remote programming,Help_RemoteProgramming
how does my provider adjust my aids remotely,Help_RemoteProgramming
what does remote programming let me do,Help_RemoteProgramming
help understanding remote tuning,Help_RemoteProgramming
explain how my audiologist tunes me remotely,Help_RemoteProgramming
help with getting a remote adjustment,Help_RemoteProgramming
how do remote fittings work,Help_RemoteProgramming
guide me on remote fine tuning,Help_RemoteProgramming
how do i ask for a remote fitting,Help_RemoteProgramming
what is the remote fitting process,Help_RemoteProgramming
my ears keep ringing what can i do,Help_Tinnitus
explain the tinnitus features,Help_Tinnitus
how do i manage ringing in my ears,Help_Tinnitus
help with the buzzing in my ears,Help_Tinnitus
what does the tinnitus tool do,Help_Tinnitus
how do i use tinnitus relief,Help_Tinnitus
is there a feature for ear ringing,Help_Tinnitus
explain how to ease tinnitus,Help_Tinnitus
how does the masking sound help tinnitus,Help_Tinnitus
help for the constant ringing,Help_Tinnitus
