text,intent
explain the app to me,help.home.show
what are the main features,help.home.show
how do i use this,help.home.show
what can the app do,help.home.show
guide me through the interface,help.home.show
what should i know first,help.home.show
teach me how to use this,help.home.show
what is this screen for,help.home.show
explain what i can do here,help.home.show
where do i start learning,help.home.show
what are my options,help.home.show
how does this app work,help.home.show
what do all these buttons do,help.home.show
is there a tutorial,help.home.show
where is the help,help.home.show
how do i navigate,help.home.show
what is this interface,help.home.show
explain the main options,help.home.show
what can i control here,help.home.show
what is the app menu,help.home.show
how do i access settings,help.home.show
what does each button do,help.home.show
where can i learn more,help.home.show
what features should i know about,help.home.show
text someone,messaging.message.send
send a text,messaging.message.send
message someone,messaging.message.send
send a message to someone,messaging.message.send
i want to text a contact,messaging.message.send
send sms,messaging.message.send
send a message to a person,messaging.message.send
compose a message,messaging.message.send
write a message,messaging.message.send
send a quick text,messaging.message.send
message my friend,messaging.message.send
text my family,messaging.message.send
send an email,messaging.message.send
send a note,messaging.message.send
contact someone by text,messaging.message.send
send a text message,messaging.message.send
text this person,messaging.message.send
message this contact,messaging.message.send
send word,messaging.message.send
i need to contact someone,messaging.message.send
reach out to a contact,messaging.message.send
send a text to someone,messaging.message.send
message a friend,messaging.message.send
text a family member,messaging.message.send
send communication,messaging.message.send
dispatch a message,messaging.message.send
relay information,messaging.message.send
forward a message,messaging.message.send
communicate via text,messaging.message.send
stream audio to my hearing aids,streaming.session.start
start audio streaming,streaming.session.start
enable streaming,streaming.session.start
connect audio to hearing aids,streaming.session.start
wireless audio to aids,streaming.session.start
stream sound,streaming.session.start
activate streaming,streaming.session.start
stream from device,streaming.session.start
hear audio in my aids,streaming.session.start
send audio to my aids,streaming.session.start
stream this to my aids,streaming.session.start
enable audio to hearing aids,streaming.session.start
wireless hearing aid connection,streaming.session.start
audio through hearing aids,streaming.session.start
stream the phone call,streaming.session.start
stream the music,streaming.session.start
stream the podcast,streaming.session.start
stream my device audio,streaming.session.start
connect the audio source,streaming.session.start
wireless stream audio,streaming.session.start
receive audio streaming,streaming.session.start
set up audio streaming,streaming.session.start
stream to both hearing aids,streaming.session.start
audio connection to aids,streaming.session.start
hearing aid audio link,streaming.session.start
enable direct audio,streaming.session.start
direct hearing aid connection,streaming.session.start
audio redirection,streaming.session.start
hearing aid audio stream,streaming.session.start
connect directly to aids,streaming.session.start
everything sounds way too harsh,device.volume.decrease
my ears can't handle this level,device.volume.decrease
ease off the volume a little,device.volume.decrease
this is blasting my eardrums,device.volume.decrease
knock the sound down a bit,device.volume.decrease
way too much volume for me,device.volume.decrease
drop it down a few clicks,device.volume.decrease
the sound is overwhelming me,device.volume.decrease
ratchet the volume back,device.volume.decrease
trim the loudness please,device.volume.decrease
i'm at a noisy restaurant now,device.memory.change
tune my aids for this place,device.memory.change
shift into the outdoor profile,device.memory.change
set me up for a concert,device.memory.change
i need the setting for dining out,device.memory.change
move to my church program,device.memory.change
change profiles for this room,device.memory.change
dial in the mode for traffic noise,device.memory.change
i'm settling in for tv time,device.memory.change
switch over to my gym preset,device.memory.change
how charged are my aids,device.status.battery
got enough battery for a movie,device.status.battery
is my battery about to run out,device.status.battery
how many hours of battery remain,device.status.battery
are these almost dead,device.status.battery
battery good enough for the evening,device.status.battery
percentage of battery left please,device.status.battery
do these need charging right now,device.status.battery
how depleted are the batteries,device.status.battery
is my power almost gone,device.status.battery
i've misplaced both my aids,help.find_my_hearing_aids.show
track down where my aids are,help.find_my_hearing_aids.show
i can't spot my hearing aids anywhere,help.find_my_hearing_aids.show
locate my missing earpiece,help.find_my_hearing_aids.show
my aids aren't where i left them,help.find_my_hearing_aids.show
find where my devices ended up,help.find_my_hearing_aids.show
i set my aids down and lost them,help.find_my_hearing_aids.show
search for my hearing aids,help.find_my_hearing_aids.show
where could my aids have gone,help.find_my_hearing_aids.show
show me around the app,help.home.show
what's the starting point here,help.home.show
i could use an introduction,help.home.show
help me find my way around,help.home.show
make sure i remember to take my meds,reminders.task.create
i need a nudge later about this,reminders.task.create
set a reminder so i don't forget,reminders.task.create
route the tv audio into my aids,streaming.session.start
play the audio directly in my ears,streaming.session.start
stream the broadcast to my devices,streaming.session.start
fire off a text to a contact,messaging.message.send
i need to write a message to someone,messaging.message.send
