text,intent
How many calories have I burned while walking?,Cmd.ActivityWalk
How many calories have I used while walking?,Cmd.ActivityWalk
How many walking calories,Cmd.ActivityWalk
walking calories,Cmd.ActivityWalk
calories walking,Cmd.ActivityWalk
how much battery do I have left,Cmd.BatteryLevel
how much battery do I have,Cmd.BatteryLevel
what is my battery level,Cmd.BatteryLevel
battery level,Cmd.BatteryLevel
battery left,Cmd.BatteryLevel
tell me my battery level,Cmd.BatteryLevel
current battery,Cmd.BatteryLevel
remaining battery,Cmd.BatteryLevel
battery remaining,Cmd.BatteryLevel
how much battery remains,Cmd.BatteryLevel
What's my battery life?,Cmd.BatteryLevel
stop adaptive tuning for communication,Cmd.EdgeModeDeactivate
stop adaptive tuning for comfort,Cmd.EdgeModeDeactivate
stop adaptive tuning,Cmd.EdgeModeDeactivate
end edge mode,Cmd.EdgeModeDeactivate
edge mode end,Cmd.EdgeModeDeactivate
stop edge mode,Cmd.EdgeModeDeactivate
edge mode stop,Cmd.EdgeModeDeactivate
turn off adaptive tuning,Cmd.EdgeModeDeactivate
turn off edit mode,Cmd.EdgeModeDeactivate
turn edge mode off,Cmd.EdgeModeDeactivate
deactivate edge mode,Cmd.EdgeModeDeactivate
edge mode deactivate,Cmd.EdgeModeDeactivate
cancel edge mode,Cmd.EdgeModeDeactivate
edge mode cancel,Cmd.EdgeModeDeactivate
turn off edge mode,Cmd.EdgeModeDeactivate
edge mode off,Cmd.EdgeModeDeactivate
It sounds tinny.,Cmd.EdgeModeDecrease
tinny,Cmd.EdgeModeDecrease
give me less edge mode,Cmd.EdgeModeDecrease
i want less edge mode,Cmd.EdgeModeDecrease
i want less edge mode comfort,Cmd.EdgeModeDecrease
less edge mode,Cmd.EdgeModeDecrease
less edge mode communication,Cmd.EdgeModeDecrease
make Edge mode lower,Cmd.EdgeModeDecrease
lower edge mode,Cmd.EdgeModeDecrease
edge mode lower,Cmd.EdgeModeDecrease
minus edge mode,Cmd.EdgeModeDecrease
edge mode minus,Cmd.EdgeModeDecrease
reduce Edge mode,Cmd.EdgeModeDecrease
edge mode reduce,Cmd.EdgeModeDecrease
subtract edge mode,Cmd.EdgeModeDecrease
edge mode subtract,Cmd.EdgeModeDecrease
turn down Edge mode,Cmd.EdgeModeDecrease
edge mode turn down,Cmd.EdgeModeDecrease
turn Edge mode down,Cmd.EdgeModeDecrease
too much edge mode,Cmd.EdgeModeDecrease
edge mode is too much,Cmd.EdgeModeDecrease
Decrease edge mode,Cmd.EdgeModeDecrease
Edge mode decrease,Cmd.EdgeModeDecrease
Reduce edge mode,Cmd.EdgeModeDecrease
decrease communication,Cmd.EdgeModeDecrease
decrease comfort,Cmd.EdgeModeDecrease
activate edge mode,Cmd.EdgeModeIncrease
Activate edge mode for quiet voices,Cmd.EdgeModeIncrease
activate edge mode with communication,Cmd.EdgeModeIncrease
adaptive tuning,Cmd.EdgeModeIncrease
add edge mode,Cmd.EdgeModeIncrease
add more edge mode comfort,Cmd.EdgeModeIncrease
Adjust edge mode for noise,Cmd.EdgeModeIncrease
Adjust edge mode for wind noise,Cmd.EdgeModeIncrease
Adjust edge mode for windy noise,Cmd.EdgeModeIncrease
Adjust mode for noise,Cmd.EdgeModeIncrease
Are they speaking,Cmd.EdgeModeIncrease
begin edge mode,Cmd.EdgeModeIncrease
Block the noise,Cmd.EdgeModeIncrease
"Can't follow her, its too windy",Cmd.EdgeModeIncrease
"Can't understand him, its too windy",Cmd.EdgeModeIncrease
change Comfort level for loud noise,Cmd.EdgeModeIncrease
change edge mode,Cmd.EdgeModeIncrease
Change edge mode for distant speaker,Cmd.EdgeModeIncrease
Change edge mode for large room,Cmd.EdgeModeIncrease
change Edge mode for noisy room,Cmd.EdgeModeIncrease
Change edge mode for party,Cmd.EdgeModeIncrease
Change edge mode for quiet conversation,Cmd.EdgeModeIncrease
change edge mode for speech clarity,Cmd.EdgeModeIncrease
Change edge mode for talking,Cmd.EdgeModeIncrease
change edge mode to comfort,Cmd.EdgeModeIncrease
change edge mode to communication,Cmd.EdgeModeIncrease
Change edge mode to help me understand speech,Cmd.EdgeModeIncrease
clarity edge mode,Cmd.EdgeModeIncrease
communication edge mode,Cmd.EdgeModeIncrease
Edge make make voices clearer,Cmd.EdgeModeIncrease
edge mode,Cmd.EdgeModeIncrease
edge mode add,Cmd.EdgeModeIncrease
edge mode add more,Cmd.EdgeModeIncrease
Edge mode change for grandchildren’s voice,Cmd.EdgeModeIncrease
Edge Mode change voice to be sharper,Cmd.EdgeModeIncrease
Edge mode clarify voices,Cmd.EdgeModeIncrease
Edge mode for lecture hall,Cmd.EdgeModeIncrease
Edge mode increase distant voices,Cmd.EdgeModeIncrease
Edge mode increase my comfort level,Cmd.EdgeModeIncrease
Edge mode make background noises less harsh,Cmd.EdgeModeIncrease
Edge mode make speech sharper,Cmd.EdgeModeIncrease
Edge mode make voices easier to listen to,Cmd.EdgeModeIncrease
Edge mode make voices sharper,Cmd.EdgeModeIncrease
Edge mode please increase my speech recognition,Cmd.EdgeModeIncrease
edge mode plus,Cmd.EdgeModeIncrease
Edge Mode redo clarity of voice,Cmd.EdgeModeIncrease
Focus on her,Cmd.EdgeModeIncrease
Focus on him,Cmd.EdgeModeIncrease
Focus on speech,Cmd.EdgeModeIncrease
Focus on talker,Cmd.EdgeModeIncrease
Focus on the people at my table,Cmd.EdgeModeIncrease
Focus on the people near me,Cmd.EdgeModeIncrease
give me more at mode,Cmd.EdgeModeIncrease
Have edge mode help me with speech clarity,Cmd.EdgeModeIncrease
He is not clear,Cmd.EdgeModeIncrease
He is too soft,Cmd.EdgeModeIncrease
Help me with understanding speech,Cmd.EdgeModeIncrease
How can I hear better in noisy environments?,Cmd.EdgeModeIncrease
I am having trouble hearing conversations in a noisy background,Cmd.EdgeModeIncrease
I am having trouble understanding my friends,Cmd.EdgeModeIncrease
I am having trouble understanding my husband,Cmd.EdgeModeIncrease
I am having trouble understanding the speaker in a large room,Cmd.EdgeModeIncrease
I can’t understand her,Cmd.EdgeModeIncrease
I cannot concentrate,Cmd.EdgeModeIncrease
I cannot hear well,Cmd.EdgeModeIncrease
I cannot understand the artist,Cmd.EdgeModeIncrease
I cannot understand the speaker,Cmd.EdgeModeIncrease
I can't hear her,Cmd.EdgeModeIncrease
I can't hear him,Cmd.EdgeModeIncrease
I don’t understand him,Cmd.EdgeModeIncrease
I don’t understand them,Cmd.EdgeModeIncrease
I hear too much noise,Cmd.EdgeModeIncrease
I want comfort,Cmd.EdgeModeIncrease
I want more clarity,Cmd.EdgeModeIncrease
i want more edge mode,Cmd.EdgeModeIncrease
I want to communicate,Cmd.EdgeModeIncrease
I want to hear better,Cmd.EdgeModeIncrease
I want to ignore noise,Cmd.EdgeModeIncrease
I want to talk,Cmd.EdgeModeIncrease
I'm having trouble hearing.,Cmd.EdgeModeIncrease
increase edge mode,Cmd.EdgeModeIncrease
increase edge mode comfort,Cmd.EdgeModeIncrease
increase edge mode communication,Cmd.EdgeModeIncrease
Increase edge mode for comfort,Cmd.EdgeModeIncrease
It is difficult to hear with all this background noise.,Cmd.EdgeModeIncrease
It is hard to hear in here.,Cmd.EdgeModeIncrease
It’s too noisy,Cmd.EdgeModeIncrease
It's really windy.,Cmd.EdgeModeIncrease
It's too windy.,Cmd.EdgeModeIncrease
kitchen sounds are too sharp,Cmd.EdgeModeIncrease
Listening to conversation in a noisy room,Cmd.EdgeModeIncrease
Make clarity,Cmd.EdgeModeIncrease
make clearer,Cmd.EdgeModeIncrease
make edge mode higher,Cmd.EdgeModeIncrease
make edge mode louder,Cmd.EdgeModeIncrease
Make the speech easier to understand,Cmd.EdgeModeIncrease
make things more clear,Cmd.EdgeModeIncrease
more edge mode,Cmd.EdgeModeIncrease
more edge mode communication,Cmd.EdgeModeIncrease
more focus,Cmd.EdgeModeIncrease
noisy restaurant,Cmd.EdgeModeIncrease
plus edge mode,Cmd.EdgeModeIncrease
road noise,Cmd.EdgeModeIncrease
Set edge mode for women’s voice,Cmd.EdgeModeIncrease
start adaptive tuning,Cmd.EdgeModeIncrease
start adaptive tuning for comfort,Cmd.EdgeModeIncrease
start adaptive tuning for communication,Cmd.EdgeModeIncrease
start edge mode,Cmd.EdgeModeIncrease
Start edge mode for noisy,Cmd.EdgeModeIncrease
start edge mode with comfort,Cmd.EdgeModeIncrease
Suppress background noise.,Cmd.EdgeModeIncrease
the background noise is too loud,Cmd.EdgeModeIncrease
The noise is too loud,Cmd.EdgeModeIncrease
The noise is uncomfortable,Cmd.EdgeModeIncrease
The road noise is too loud,Cmd.EdgeModeIncrease
The sounds are too sharp in the kitchen.,Cmd.EdgeModeIncrease
The speech is not loud enough,Cmd.EdgeModeIncrease
the wind is too loud,Cmd.EdgeModeIncrease
The wind is uncomfortable,Cmd.EdgeModeIncrease
There is too much background noise.,Cmd.EdgeModeIncrease
There’s too much noise,Cmd.EdgeModeIncrease
They are not clear,Cmd.EdgeModeIncrease
This place is too noisy,Cmd.EdgeModeIncrease
This restaurant is too noisy,Cmd.EdgeModeIncrease
"Too much noise, can't understand anything",Cmd.EdgeModeIncrease
Too much road noise.,Cmd.EdgeModeIncrease
turn edge mode on,Cmd.EdgeModeIncrease
turn Edge mode up,Cmd.EdgeModeIncrease
turn on adaptive tuning,Cmd.EdgeModeIncrease
turn on comfort edge mode,Cmd.EdgeModeIncrease
turn on communication edge mode,Cmd.EdgeModeIncrease
turn on edge mode,Cmd.EdgeModeIncrease
Turn on edge mode for speech recognition,Cmd.EdgeModeIncrease
Turn on edge mode for talking,Cmd.EdgeModeIncrease
turn up Edge mode,Cmd.EdgeModeIncrease
Turn up edge mode for noise,Cmd.EdgeModeIncrease
Use edge mode for clarity,Cmd.EdgeModeIncrease
Use edge mode for noisy background,Cmd.EdgeModeIncrease
Use edge mode to hear the speaker better,Cmd.EdgeModeIncrease
Use edge mode to increase a quiet voice,Cmd.EdgeModeIncrease
Use edge mode to increase distant voices,Cmd.EdgeModeIncrease
Use edge mode to increase voice of speaker at a distance,Cmd.EdgeModeIncrease
Use edge mode to mute background noise,Cmd.EdgeModeIncrease
Use edge mode to quiet background,Cmd.EdgeModeIncrease
What are they saying,Cmd.EdgeModeIncrease
What is he saying,Cmd.EdgeModeIncrease
What is she saying,Cmd.EdgeModeIncrease
I can't hear you,Cmd.EdgeModeIncrease
The fan is too loud,Cmd.EdgeModeIncrease
The sound is too loud,Cmd.EdgeModeIncrease
Increase comfort,Cmd.EdgeModeIncrease
Increase communication,Cmd.EdgeModeIncrease
Detect my iphone,Cmd.FindMyPhone
Detect my phone,Cmd.FindMyPhone
Detect phone,Cmd.FindMyPhone
Discover my iphone,Cmd.FindMyPhone
Discover my phone,Cmd.FindMyPhone
Discover phone,Cmd.FindMyPhone
Find my iphone,Cmd.FindMyPhone
Find my phone,Cmd.FindMyPhone
Find phone,Cmd.FindMyPhone
I can't find my phone,Cmd.FindMyPhone
I lost my phone,Cmd.FindMyPhone
Locate my iphone,Cmd.FindMyPhone
Locate my phone,Cmd.FindMyPhone
Locate Phone,Cmd.FindMyPhone
Search my iphone,Cmd.FindMyPhone
Search my phone,Cmd.FindMyPhone
Search phone,Cmd.FindMyPhone
Recover my iphone,Cmd.FindMyPhone
Retrieve my phone,Cmd.FindMyPhone
where is my iphone,Cmd.FindMyPhone
Where is my phone,Cmd.FindMyPhone
Where is the telephone,Cmd.FindMyPhone
detect my telephone,Cmd.FindMyPhone
discover my telephone,Cmd.FindMyPhone
locate my telephone,Cmd.FindMyPhone
Find my telephone,Cmd.FindMyPhone
Can you help me find my telephone please,Cmd.FindMyPhone
Where is my telephone,Cmd.FindMyPhone
I can't find my telephone,Cmd.FindMyPhone
I lost my telephone,Cmd.FindMyPhone
My telephone is missing,Cmd.FindMyPhone
I misplaced my telephone,Cmd.FindMyPhone
where's my phone,Cmd.FindMyPhone
search for my phone,Cmd.FindMyPhone
help me find my iphone,Cmd.FindMyPhone
show me where my phone is,Cmd.FindMyPhone
show me where my telephone is,Cmd.FindMyPhone
show me where my iphone is,Cmd.FindMyPhone
find my android,Cmd.FindMyPhone
where is my android,Cmd.FindMyPhone
where's my android,Cmd.FindMyPhone
where's my iphone,Cmd.FindMyPhone
where did I put my phone,Cmd.FindMyPhone
Have I reached my aerobics goal?,Cmd.Health
How long have I been doing aerobics?,Cmd.Health
How many minutes have I been doing aerobics?,Cmd.Health
Show me my aerobics goal?,Cmd.Health
aerobics goal,Cmd.Health
activity goal,Cmd.Health
Show me my activity goal?,Cmd.Health
Have I reached my activity goal?,Cmd.Health
burned calories today,Cmd.Health
calories burned today,Cmd.Health
How many calories have I burned today?,Cmd.Health
How many calories have I used today,Cmd.Health
calorie count today,Cmd.Health
How many calories used today,Cmd.Health
How many burned calories today,Cmd.Health
todays calorie count,Cmd.Health
calories used today,Cmd.Health
used calories today,Cmd.Health
How many calories have I burned doing aerobics?,Cmd.Health
How many calories have I used doing aerobics?,Cmd.Health
How many aerobics calories,Cmd.Health
how long have i danced,Cmd.Health
aerobic calories,Cmd.Health
How many calories have I burned while biking,Cmd.Health
How many calories have I used while biking,Cmd.Health
How many biking calories,Cmd.Health
biking calories,Cmd.Health
calories biking,Cmd.Health
cycling calories,Cmd.Health
calories cycling,Cmd.Health
How many calories have I burned while running?,Cmd.Health
How many calories have I used while running?,Cmd.Health
How many running calories,Cmd.Health
how many calories did I burn jogging,Cmd.Health
jogging calories,Cmd.Health
calories jogging,Cmd.Health
running calories,Cmd.Health
calories running,Cmd.Health
standing calories,Cmd.Health
how many calories did I use standing,Cmd.Health
calories standing,Cmd.Health
How many calories have I burned while walking?,Cmd.Health
How many calories have I used while walking?,Cmd.Health
How many walking calories,Cmd.Health
walking calories,Cmd.Health
calories walking,Cmd.Health
step calories,Cmd.Health
Am I close to my cycling goal?,Cmd.Health
Have I biked an hour?,Cmd.Health
Have I reached my biking goal?,Cmd.Health
Have I reached my cycling goal?,Cmd.Health
How far do I have to ride to meet my goal?,Cmd.Health
How far have I biked?,Cmd.Health
How far have I cycled?,Cmd.Health
How long have I been bicycling,Cmd.Health
How long have I been biking,Cmd.Health
How long have I been cycling.,Cmd.Health
How long have I been riding?,Cmd.Health
How many minutes have I been biking?,Cmd.Health
How many minutes have I been Cycling,Cmd.Health
How much biking have I done this month?,Cmd.Health
How much biking have I done this week?,Cmd.Health
Show me my biking goal,Cmd.Health
What are my biking minutes for the week?,Cmd.Health
what is my bicycle goal?,Cmd.Health
What is my biking count for the month?,Cmd.Health
What is my biking goal?,Cmd.Health
What is my cycling goal?,Cmd.Health
Have I reached my exercise goal?,Cmd.Health
How long have I been exercising?,Cmd.Health
How much longer do I need to exercise today?,Cmd.Health
Show me my exercise goal?,Cmd.Health
What is my exercise goal,Cmd.Health
exercise goal,Cmd.Health
work out goal,Cmd.Health
How long have I been working out,Cmd.Health
How many minutes have I been working out?,Cmd.Health
how long did I work out,Cmd.Health
how long did I exercise,Cmd.Health
Am I close to my running goal?,Cmd.Health
Have I ran for an hour?,Cmd.Health
Have I reached my jogging goal?,Cmd.Health
Have I reached my running goal?,Cmd.Health
Have long have I been jogging?,Cmd.Health
How far have I jogged?,Cmd.Health
How far have I ran?,Cmd.Health
How far have I run?,Cmd.Health
How long have I been running?,Cmd.Health
How many minutes have I ran?,Cmd.Health
How many minutes have I been jogging?,Cmd.Health
How many minutes have I jogged?,Cmd.Health
How much more running do I need to do today?,Cmd.Health
How much running have I done this month?,Cmd.Health
How much running have I done this week?,Cmd.Health
Show me my jogging goal,Cmd.Health
Show me my running goal,Cmd.Health
What are my running minutes for the week?,Cmd.Health
What is my jogging goal?,Cmd.Health
What is my running count for the month?,Cmd.Health
What is my running goal?,Cmd.Health
Have I run for an hour?,Cmd.Health
Have I reached my stand goal?,Cmd.Health
how long do I have to stand?,Cmd.Health
How long have I been standing up?,Cmd.Health
How long have I been standing?,Cmd.Health
Show me my stand goal,Cmd.Health
Can I see my stand goal?,Cmd.Health
Do I need to stand longer to reach my goal?,Cmd.Health
Have I stood an hour?,Cmd.Health
How close am I to my standing goal.,Cmd.Health
How long have I stood,Cmd.Health
How many minutes have I been standing,Cmd.Health
How long have I stood this month?,Cmd.Health
How long have I stood this week?,Cmd.Health
How much longer do I need to stand?,Cmd.Health
Show me how long I've stood?,Cmd.Health
Show me my stand goal?,Cmd.Health
Show me my standing goal?,Cmd.Health
Show me my standing history?,Cmd.Health
Stand Goal?,Cmd.Health
Tell me what my Stand goal is?,Cmd.Health
Can I see my step goal?,Cmd.Health
Do I need to walk farther to reach my goal?,Cmd.Health
Do I need to walk longer to reach my goal?,Cmd.Health
Have I walked an hour?,Cmd.Health
How close am I to my walking goal.,Cmd.Health
How far do I have to walk?,Cmd.Health
How far have I walked,Cmd.Health
How long have I walked.,Cmd.Health
How many minutes have I been walking,Cmd.Health
How many more steps do I need today?,Cmd.Health
How many more steps to reach my goal?,Cmd.Health
How many steps have I taken,Cmd.Health
How many steps have I taken this month?,Cmd.Health
How many steps have I taken this week?,Cmd.Health
How many steps have I taken today?,Cmd.Health
how many steps have I walked,Cmd.Health
How much further do I need to walk?,Cmd.Health
How much have I walked this month?,Cmd.Health
How much have I walked this week?,Cmd.Health
How much have I walked today?,Cmd.Health
How much have I walked?,Cmd.Health
How much walking have I done this month?,Cmd.Health
How much walking have I done this week?,Cmd.Health
My walking time is?,Cmd.Health
Show me how long I've walked?,Cmd.Health
Show me my step count?,Cmd.Health
Show me my step goal?,Cmd.Health
Show me my walking goal?,Cmd.Health
Show me my walking history?,Cmd.Health
Step Goal?,Cmd.Health
Steps taken?,Cmd.Health
Tell me what my step count is?,Cmd.Health
Tell me what my step goal is?,Cmd.Health
What is my step count for the month?,Cmd.Health
What is my step count for the week?,Cmd.Health
What is my step count?,Cmd.Health
What is my step goal?,Cmd.Health
What is my walking count for the month?,Cmd.Health
What is my walking goal?,Cmd.Health
what percentage of my step goal have I taken today?,Cmd.Health
Connect to remote,Cmd.StreamingStart
Connect to TV,Cmd.StreamingStart
I want to listen to my TV,Cmd.StreamingStart
I want to listen to the presenter,Cmd.StreamingStart
I'd like to stream now,Cmd.StreamingStart
Let me hear my TV,Cmd.StreamingStart
Let me hear the microphone,Cmd.StreamingStart
Let me hear the presenter,Cmd.StreamingStart
Let me hear the remote mic,Cmd.StreamingStart
Let me hear the TV,Cmd.StreamingStart
Let the stream begin,Cmd.StreamingStart
Listen to my TV,Cmd.StreamingStart
Listen to the microphone,Cmd.StreamingStart
Listen to the presenter,Cmd.StreamingStart
Listen to the remote mic,Cmd.StreamingStart
Listen to the remote microphone,Cmd.StreamingStart
Listen to the TV,Cmd.StreamingStart
Make my aids listen to the remote microphone,Cmd.StreamingStart
Pick up TV stream signal,Cmd.StreamingStart
Play me the microphone,Cmd.StreamingStart
Play the microphone,Cmd.StreamingStart
Play TV,Cmd.StreamingStart
Play TV stream,Cmd.StreamingStart
Start remote stream,Cmd.StreamingStart
Start remote streaming,Cmd.StreamingStart
start stream,Cmd.StreamingStart
start streaming,Cmd.StreamingStart
Start streaming remote to my hearing aids,Cmd.StreamingStart
Start streaming TV to my hearing aids,Cmd.StreamingStart
Start TV,Cmd.StreamingStart
Start TV stream,Cmd.StreamingStart
Start TV streaming,Cmd.StreamingStart
Stream from the microphone,Cmd.StreamingStart
Stream from the remote mic,Cmd.StreamingStart
Stream from the remote microphone,Cmd.StreamingStart
Stream on,Cmd.StreamingStart
Stream remote,Cmd.StreamingStart
Stream TV,Cmd.StreamingStart
turn on streaming,Cmd.StreamingStart
turn streaming on,Cmd.StreamingStart
TV Steam,Cmd.StreamingStart
stream,Cmd.StreamingStart
streaming,Cmd.StreamingStart
Disconnect from remote,Cmd.StreamingStop
Disconnect from TV,Cmd.StreamingStop
Done streaming,Cmd.StreamingStop
turn streaming off,Cmd.StreamingStop
turn off streaming,Cmd.StreamingStop
End stream,Cmd.StreamingStop
End streaming,Cmd.StreamingStop
Quit streaming,Cmd.StreamingStop
Stop listening to my TV,Cmd.StreamingStop
Stop listening to the TV,Cmd.StreamingStop
Stop stream,Cmd.StreamingStop
Stop streaming,Cmd.StreamingStop
Stop streaming remote to my hearing aids,Cmd.StreamingStop
Stop streaming TV,Cmd.StreamingStop
Stop streaming TV to my hearing aids,Cmd.StreamingStop
Stop TV,Cmd.StreamingStop
Stop TV stream,Cmd.StreamingStop
Stop TV streaming,Cmd.StreamingStop
turn off stream,Cmd.StreamingStop
turn stream off,Cmd.StreamingStop
turn off the streaming,Cmd.StreamingStop
turn off remote microphone streaming,Cmd.StreamingStop
