text,intent
Wie viele Minuten habe ich Sport gemacht?,Cmd.ActivityExercise
Wie viele Kalorien habe ich beim Sport verbrannt?,Cmd.ActivityExercise
Wie viele Kalorien habe ich beim Training verbrannt?,Cmd.ActivityExercise
Wie viele Kalorien habe ich während des Trainings verbraucht?,Cmd.ActivityExercise
Wie viele Kalorien habe ich beim Training verbraucht?,Cmd.ActivityExercise
Kalorien beim Training,Cmd.ActivityExercise
Kalorien Training,Cmd.ActivityExercise
Wie lange bin ich schon gelaufen,Cmd.ActivityRun
Wie lange bin ich gelaufen,Cmd.ActivityRun
Wie weit bin ich gelaufen,Cmd.ActivityRun
Wie nah bin ich an meinem Laufziel,Cmd.ActivityRun
"Muss ich länger laufen, um mein Ziel zu erreichen",Cmd.ActivityRun
Wie viele Minuten bin ich schon gelaufen,Cmd.ActivityRun
"Zeigen Sie mir, wie lange ich gelaufen bin",Cmd.ActivityRun
Zeigen Sie mir mein Laufziel,Cmd.ActivityRun
Wie viel bin ich diese Woche gelaufen,Cmd.ActivityRun
Was sind meine Lauf-Minuten für die Woche,Cmd.ActivityRun
Wie viele Meter bin ich gelaufen,Cmd.ActivityRun
Wie viele Kilometer bin ich gelaufen,Cmd.ActivityRun
Bin ich nah an meinem Laufziel,Cmd.ActivityRun
Wie lange bin ich gejoggt,Cmd.ActivityRun
Wie lange bin ich schon gejoggt,Cmd.ActivityRun
Wie weit bin ich gejoggt,Cmd.ActivityRun
Wie viele Meter bin ich gejoggt,Cmd.ActivityRun
Wie viele Kilometer bin ich gejoggt,Cmd.ActivityRun
Wie viele Minuten bin ich schon gejoggt,Cmd.ActivityRun
Bin ich schon eine Stunde gejoggt,Cmd.ActivityRun
Habe ich mein Laufziel erreicht,Cmd.ActivityRun
Habe ich mein Jogging Ziel erreicht,Cmd.ActivityRun
Wie nah bin ich an meinem Jogginziel,Cmd.ActivityRun
Wie lange muss ich noch joggen,Cmd.ActivityRun
Was ist mein Laufziel,Cmd.ActivityRun
Wie lautet mein Laufziel,Cmd.ActivityRun
Wie ist mein Laufziel,Cmd.ActivityRun
Wie ist das Ziel für das Laufen,Cmd.ActivityRun
Was ist mein Joggingziel,Cmd.ActivityRun
Wie lautet mein Joggingziel,Cmd.ActivityRun
Wie ist mein Joggingziel,Cmd.ActivityRun
Wie ist das Ziel für das Joggen,Cmd.ActivityRun
Zeige mir mein Laufziel,Cmd.ActivityRun
Sag mir mein Laufziel,Cmd.ActivityRun
Zeige mir mein Joggingziel,Cmd.ActivityRun
Sag mir mein Joggingziel,Cmd.ActivityRun
Wie viel bin ich diese Woche schon gelaufen,Cmd.ActivityRun
Was sind meine Laufminuten für die Woche,Cmd.ActivityRun
Wie viel bin ich diesen Monat schon gelaufen,Cmd.ActivityRun
Wie ist mein Laufziel für diese Woche,Cmd.ActivityRun
Wie viele Kalorien habe ich beim Laufen verbrannt?,Cmd.ActivityRun
Wie viele Kalorien habe ich während des Laufens verbraucht?,Cmd.ActivityRun
Wie viele Kalorien beim Laufen,Cmd.ActivityRun
wie viele Kalorien habe ich beim Joggen verbrannt,Cmd.ActivityRun
Kalorien beim Joggen,Cmd.ActivityRun
Kalorien beim Joggen,Cmd.ActivityRun
Kalorien beim Laufen,Cmd.ActivityRun
Kalorien beim Laufen,Cmd.ActivityRun
Wie lange stehe ich schon,Cmd.ActivityStand
Habe ich mein Standziel erreicht,Cmd.ActivityStand
Habe ich das Ziel für das Aufstehen schon erreicht,Cmd.ActivityStand
Habe ich mein Ziel für das Stehen erreicht,Cmd.ActivityStand
Wie lautet mein Ziel für das Aufstehen,Cmd.ActivityStand
Wie lautet mein Ziel für das Stehen,Cmd.ActivityStand
Zeig mir das Ziel für das Aufstehen,Cmd.ActivityStand
Kalorien im Stehen,Cmd.ActivityStand
Wie viele Kalorien habe ich im Stehen verbraucht?,Cmd.ActivityStand
Kalorien im Stehen,Cmd.ActivityStand
Wie viele Kalorien habe ich im Stehen verbraucht?,Cmd.ActivityStand
Wieviele Schritte bin ich heute gegangen,Cmd.ActivityStep
"Wie viele Schritte sind noch nötig, um mein Ziel zu erreichen",Cmd.ActivityStep
Schritte unternommen,Cmd.ActivityStep
Was ist mein Schrittziel,Cmd.ActivityStep
Wie lautet mein Schrittziel,Cmd.ActivityStep
Wie hoch ist mein Schrittziel,Cmd.ActivityStep
Wie viele Schritte muss ich noch machen,Cmd.ActivityStep
Schritt Ziel,Cmd.ActivityStep
Wie viel Prozent meines Schrittziels habe ich heute erreicht,Cmd.ActivityStep
Wie nah bin ich am Schrittziel,Cmd.ActivityStep
Wie viele Schritte habe ich diese Woche gemacht,Cmd.ActivityStep
Wie hoch ist meine Schrittzahl für die Woche,Cmd.ActivityStep
Wie viele Schritte habe ich diesen Monat gemacht,Cmd.ActivityStep
Wie hoch ist meine Schrittzahl für den Monat,Cmd.ActivityStep
Wie hoch ist meine Schrittzahl,Cmd.ActivityStep
Zeige mir meine Schrittzahl,Cmd.ActivityStep
Wie viele Schritte bin ich gegangen,Cmd.ActivityStep
Wie ist meine aktuelle Schrittzahl,Cmd.ActivityStep
Zeige mir mein Schrittziel,Cmd.ActivityStep
Wie viele Schritte bin ich bereits gegangen,Cmd.ActivityStep
Wie viele Schritte habe ich bereits,Cmd.ActivityStep
Wie viele Schritte habe ich gemacht,Cmd.ActivityStep
Wie hoch ist die Anzahl meiner Schritte für den Monat,Cmd.ActivityStep
Schritt Kalorien,Cmd.ActivityStep
Kalorien Schritte,Cmd.ActivityStep
Wie viele Kalorien habe ich mit meinen Schritten verbrannt?,Cmd.ActivityStep
wie viele Schritte Kalorien?,Cmd.ActivityStep
"Muss ich noch weiter laufen, um mein Ziel zu erreichen",Cmd.ActivityWalk
Meine Gehzeit beträgt,Cmd.ActivityWalk
Wie lange bin ich schon spazieren gegangen,Cmd.ActivityWalk
Zeigen Sie mir meine Gehhistorie,Cmd.ActivityWalk
Wie viel bin ich diese Woche gelaufen,Cmd.ActivityWalk
Was sind meine Gehminuten für die Woche,Cmd.ActivityWalk
Bin ich schon eine Stunde gelaufen,Cmd.ActivityWalk
Wie lange muss ich noch laufen,Cmd.ActivityWalk
Wie viele Kalorien habe ich beim Gehen verbrannt?,Cmd.ActivityWalk
Wie viele Kalorien habe ich während des Gehens verbraucht?,Cmd.ActivityWalk
Wie viele Kalorien beim Gehen,Cmd.ActivityWalk
Kalorien beim Gehen,Cmd.ActivityWalk
Kalorien beim Gehen,Cmd.ActivityWalk
Wie viel Akku habe ich noch,Cmd.BatteryLevel
Wie lange hält mein Akku noch,Cmd.BatteryLevel
Wie lange halten meine Hörgeräte noch,Cmd.BatteryLevel
Wie viel Akku haben meine Geräte noch,Cmd.BatteryLevel
Wie viel Akku haben meine Hörgeräte noch,Cmd.BatteryLevel
Wie ist der Akkustand,Cmd.BatteryLevel
Wie ist der Akkustand meiner Geräte,Cmd.BatteryLevel
Wie viel Strom habe ich noch,Cmd.BatteryLevel
Wie lange hält der STrom meiner Geräte,Cmd.BatteryLevel
Wie viel Strom  haben meine Geräte noch,Cmd.BatteryLevel
Wie viel Strom haben meine Hörgeräte noch,Cmd.BatteryLevel
Wie viel Batterie habe ich noch,Cmd.BatteryLevel
Wie lange halten meine Batterien noch,Cmd.BatteryLevel
Wie lange halten meine Hörgeräte Batterie noch,Cmd.BatteryLevel
Wie viel Batterie haben meine Geräte noch,Cmd.BatteryLevel
Wie viel Batterie haben meine Hörgeräte noch,Cmd.BatteryLevel
Wie ist der Batteriestand,Cmd.BatteryLevel
Wie ist der Batteriestand meiner Geräte,Cmd.BatteryLevel
Wie voll sind meine Batterien,Cmd.BatteryLevel
Wie voll sind meine Akkus,Cmd.BatteryLevel
Wie lange hält der Akku noch,Cmd.BatteryLevel
Wie langen halten die Batterien noch,Cmd.BatteryLevel
Wie lange halten noch die Hörgerätebatterien,Cmd.BatteryLevel
Wie lange hält der Akku der Hörgeräte noch,Cmd.BatteryLevel
Wie ist mein Akkustand,Cmd.BatteryLevel
Wie ist der Akkustand,Cmd.BatteryLevel
Wie ist der Akkustand der Geräte,Cmd.BatteryLevel
Wie ist der Akkustand der Hörgeräte,Cmd.BatteryLevel
Akkustand,Cmd.BatteryLevel
Batteriestand,Cmd.BatteryLevel
Stromstand,Cmd.BatteryLevel
Batterie übrig,Cmd.BatteryLevel
Akku übrig,Cmd.BatteryLevel
Sag mir meinen Batteriestatus,Cmd.BatteryLevel
Nenn mir meinen Batteriestaus,Cmd.BatteryLevel
Sag mir meinen Akkustatus,Cmd.BatteryLevel
Nenn mir meinen Akkustatus,Cmd.BatteryLevel
Aktueller Batteriestand,Cmd.BatteryLevel
Aktueller Akkustand,Cmd.BatteryLevel
Verbleibender Akku,Cmd.BatteryLevel
Restlicher Akku,Cmd.BatteryLevel
Verbleibender Batterie,Cmd.BatteryLevel
Restliche Batterie,Cmd.BatteryLevel
verbleibende Batteriekapazität,Cmd.BatteryLevel
verbleibende Akkuladung,Cmd.BatteryLevel
An welchem Ort ist mein Telefon.,Cmd.FindMyPhone
Entdecke mei Telefon,Cmd.FindMyPhone
Entdecke mein Handy,Cmd.FindMyPhone
Entdecke Telefon,Cmd.FindMyPhone
Entdecken Sie mein iPhone,Cmd.FindMyPhone
Entdecken Sie Telefon,Cmd.FindMyPhone
Ermittle mein Handy,Cmd.FindMyPhone
Finde mein Handy,Cmd.FindMyPhone
Finde mein iPhone,Cmd.FindMyPhone
Finde mein Telefon.,Cmd.FindMyPhone
Finde Telefon,Cmd.FindMyPhone
Hilf mir mein Telefon zu finden,Cmd.FindMyPhone
Ich habe mein Telefon verloren,Cmd.FindMyPhone
Ich kann mein Handy nicht finden,Cmd.FindMyPhone
Ich kann mein Telefon nicht finden,Cmd.FindMyPhone
Lokalisiere mein Telefon.,Cmd.FindMyPhone
Mein Handy wiederherstellen,Cmd.FindMyPhone
Orte Telefon,Cmd.FindMyPhone
Stelle mein iPhone wieder her,Cmd.FindMyPhone
Such nach meinem Handy,Cmd.FindMyPhone
Suche mein Telefon,Cmd.FindMyPhone
Suche nach meinem Handy,Cmd.FindMyPhone
Suche nach meinem iPhone,Cmd.FindMyPhone
Suche Telefon,Cmd.FindMyPhone
Suchen Sie das Telefon,Cmd.FindMyPhone
Suchen Sie mein iPhone,Cmd.FindMyPhone
Suchen Sie nach meinem iPhone,Cmd.FindMyPhone
Suchen Sie nach Telefon,Cmd.FindMyPhone
Telefon erkennen,Cmd.FindMyPhone
Telefon suchen,Cmd.FindMyPhone
Wie lange mache ich schon Aerobic,Cmd.Health
Wie lange mache ich Aerobic,Cmd.Health
Seit wann mache ich Aerobic,Cmd.Health
Wie viele Minuten habe ich Aerobic gemacht,Cmd.Health
Habe ich mein Aerobic-Ziel erreicht,Cmd.Health
Wie viele Minuten habe ich trainiert,Cmd.Health
Zeigen Sie mir mein Aerobic-Ziel,Cmd.Health
Wie viele Kalorien habe ich beim Aerobic verbraucht,Cmd.Health
Wie viele Kalorien habe ich beim Aerobic verbrannt,Cmd.Health
Wie viele Kalorien habe ich verbraucht.,Cmd.Health
Wie viele Kalorien habe ich beim Gehen verbraucht,Cmd.Health
Wie viele Kalorien habe ich beim Gehen verbrannt,Cmd.Health
Verbrannte Kalorien,Cmd.Health
Wie viele Kalorien habe ich beim Radfahren verbraucht,Cmd.Health
Wie viele Kalorien habe ich beim Fahrradfahren verbraucht,Cmd.Health
Wie viele Kalorien habe ich beim Laufen verbraucht,Cmd.Health
Wie viele Kalorien habe ich durch das Laufen verloren,Cmd.Health
Wie viele Kalorien habe ich während des Laufens verbraucht,Cmd.Health
Wie viele Kalorien habe ich beim Laufen verbrannt,Cmd.Health
Wie viele Kalorien habe ich heute verbraucht?,Cmd.Health
Wie viele Kalorien habe ich heute verbrannt?,Cmd.Health
Wie hoch ist mein Gesamtkalorienverbrauch für den Tag?,Cmd.Health
Wie lange fahre ich schon Fahrrad,Cmd.Health
Wie lange radel ich schon,Cmd.Health
Wie lange fahre ich schon mit dem Rad,Cmd.Health
Bin ich meinem Radfahrziel nahe,Cmd.Health
Bin ich meinem Fahrradziel nahe,Cmd.Health
Wie viele Minuten bin ich mit dem Fahrrad unterwegs,Cmd.Health
Wie viele Minuten bin ich mit dem Rad unterwegs,Cmd.Health
Bin ich eine Stunde geradelt,Cmd.Health
Bin ich eine Stunde mit dem Fahrrad gefahren,Cmd.Health
Wie weit bin ich geradelt,Cmd.Health
Habe ich mein Ziel beim Radfahren erreicht,Cmd.Health
Habe ich mein Fahrradziel erreicht,Cmd.Health
Habe ich mein Radfahrziel erreicht,Cmd.Health
Was ist mein Ziel für das Fahrrad fahren,Cmd.Health
Was ist mein Rad Ziel,Cmd.Health
Ziel Rad,Cmd.Health
Ziel Fahrrad,Cmd.Health
Was ist mein Ziel beim Radfahren,Cmd.Health
Zeigen Sie mir mein Radfahrziel,Cmd.Health
Was ist mein Fahrradziel,Cmd.Health
Wie lautet mein Fahrradziel,Cmd.Health
Wie oft bin ich diese Woche schon Fahrrad gefahren,Cmd.Health
Was sind meine Radfahrminuten für die Woche,Cmd.Health
Wie lauten meine Radfahrminuten für die Woche,Cmd.Health
Wie viele Minuten bin ich Rad gefahren,Cmd.Health
Wie viele Stunden bin ich Fahrrad gefahren,Cmd.Health
Wie viele Minuten bin ich diese Woche Fahrrad gefahren,Cmd.Health
Wie oft bin ich diese Woche Fahrrad gefahren,Cmd.Health
Wie oft bin ich diese Woche geradelt,Cmd.Health
Wie oft bin ich diese Woche mit dem Rad gefahren,Cmd.Health
Wie lange bin ich schon gelaufen,Cmd.Health
Wie lange bin ich gelaufen,Cmd.Health
Wie weit bin ich gelaufen,Cmd.Health
Wie nah bin ich an meinem Laufziel,Cmd.Health
"Muss ich länger laufen, um mein Ziel zu erreichen",Cmd.Health
Wie viele Minuten bin ich schon gelaufen,Cmd.Health
"Zeigen Sie mir, wie lange ich gelaufen bin",Cmd.Health
Zeigen Sie mir mein Laufziel,Cmd.Health
Wie viel bin ich diese Woche gelaufen,Cmd.Health
Was sind meine Lauf-Minuten für die Woche,Cmd.Health
Wie viele Meter bin ich gelaufen,Cmd.Health
Wie viele Kilometer bin ich gelaufen,Cmd.Health
Bin ich nah an meinem Laufziel,Cmd.Health
Wie lange bin ich gejoggt,Cmd.Health
Wie lange bin ich schon gejoggt,Cmd.Health
Wie weit bin ich gejoggt,Cmd.Health
Wie viele Meter bin ich gejoggt,Cmd.Health
Wie viele Kilometer bin ich gejoggt,Cmd.Health
Wie viele Minuten bin ich schon gejoggt,Cmd.Health
Bin ich schon eine Stunde gejoggt,Cmd.Health
Habe ich mein Laufziel erreicht,Cmd.Health
Habe ich mein Jogging Ziel erreicht,Cmd.Health
Wie nah bin ich an meinem Jogginziel,Cmd.Health
Wie lange muss ich noch joggen,Cmd.Health
Was ist mein Laufziel,Cmd.Health
Wie lautet mein Laufziel,Cmd.Health
Wie ist mein Laufziel,Cmd.Health
Wie ist das Ziel für das Laufen,Cmd.Health
Was ist mein Joggingziel,Cmd.Health
Wie lautet mein Joggingziel,Cmd.Health
Wie ist mein Joggingziel,Cmd.Health
Wie ist das Ziel für das Joggen,Cmd.Health
Zeige mir mein Laufziel,Cmd.Health
Sag mir mein Laufziel,Cmd.Health
Zeige mir mein Joggingziel,Cmd.Health
Sag mir mein Joggingziel,Cmd.Health
Wie viel bin ich diese Woche schon gelaufen,Cmd.Health
Was sind meine Laufminuten für die Woche,Cmd.Health
Wie viel bin ich diesen Monat schon gelaufen,Cmd.Health
Wie ist mein Laufziel für diese Woche,Cmd.Health
Wie lange stehe ich schon,Cmd.Health
Habe ich mein Standziel erreicht,Cmd.Health
Habe ich das Ziel für das Aufstehen schon erreicht,Cmd.Health
Habe ich mein Ziel für das Stehen erreicht,Cmd.Health
Wie lautet mein Ziel für das Aufstehen,Cmd.Health
Wie lautet mein Ziel für das Stehen,Cmd.Health
Zeig mir das Ziel für das Aufstehen,Cmd.Health
Wieviele Schritte bin ich heute gegangen,Cmd.Health
"Wie viele Schritte sind noch nötig, um mein Ziel zu erreichen",Cmd.Health
Schritte unternommen,Cmd.Health
Schritte gelaufen,Cmd.Health
Schritte gegangen,Cmd.Health
Was ist mein Schrittziel,Cmd.Health
Wie lautet mein Schrittziel,Cmd.Health
Wie hoch ist mein Schrittziel,Cmd.Health
Wie viele Schritte muss ich noch machen,Cmd.Health
Schritt Ziel,Cmd.Health
Wie viel Prozent meines Schrittziels habe ich heute erreicht,Cmd.Health
Wie nah bin ich am Schrittziel,Cmd.Health
Wie viele Schritte habe ich diese Woche gemacht,Cmd.Health
Wie hoch ist meine Schrittzahl für die Woche,Cmd.Health
Wie viele Schritte habe ich diesen Monat gemacht,Cmd.Health
Wie hoch ist meine Schrittzahl für den Monat,Cmd.Health
Wie hoch ist meine Schrittzahl,Cmd.Health
Zeige mir meine Schrittzahl,Cmd.Health
Wie viele Schritte bin ich gegangen,Cmd.Health
Wie ist meine aktuelle Schrittzahl,Cmd.Health
Zeige mir mein Schrittziel,Cmd.Health
Wie viele Schritte bin ich bereits gegangen,Cmd.Health
Wie viele Schritte habe ich bereits,Cmd.Health
Wie viele Schritte habe ich gemacht,Cmd.Health
"Muss ich noch weiter laufen, um mein Ziel zu erreichen",Cmd.Health
Meine Gehzeit beträgt,Cmd.Health
Wie lange bin ich schon spazieren gegangen,Cmd.Health
Zeigen Sie mir meine Gehhistorie,Cmd.Health
Wie viele Schritte bin ich diese Woche gegangen,Cmd.Health
Was sind meine Gehminuten für die Woche,Cmd.Health
Wie hoch ist die Anzahl meiner Schritte für den Monat,Cmd.Health
Bin ich schon eine Stunde gelaufen,Cmd.Health
Wie lange muss ich noch laufen,Cmd.Health
Fernsehrübertragung starten,Cmd.StreamingStart
Fernsehton einschalten,Cmd.StreamingStart
Fernsehübertragung ein.,Cmd.StreamingStart
Starte die Fernsehübertragung,Cmd.StreamingStart
TV Streaming einschalen,Cmd.StreamingStart
TV Streaming einschalten,Cmd.StreamingStart
TV Übertragung einschalten,Cmd.StreamingStart
TV-Sendung stoppen,Cmd.StreamingStop
TV-Ton ausschalten,Cmd.StreamingStop
Stoppen Sie die Fernsehübertragung,Cmd.StreamingStop
TV-Streaming ausschalten,Cmd.StreamingStop
TV-Übertragung ausschalten,Cmd.StreamingStop
Start der Transkription,Cmd.TranscribeStart
Start der Sprache-zu-Text Funktion,Cmd.TranscribeStart
Starte Notizen,Cmd.TranscribeStart
Starte die Transkription,Cmd.TranscribeStart
Start die Sprache-zu-Text Funktion,Cmd.TranscribeStart
Starte die Notizfunktion,Cmd.TranscribeStart
Starte die Notizen,Cmd.TranscribeStart
Transkription beginnen,Cmd.TranscribeStart
Sprache-zu-Text Funktion beginnen,Cmd.TranscribeStart
Notizfunktion öffnen,Cmd.TranscribeStart
Notizen öffnen,Cmd.TranscribeStart
Öffne die Transkription,Cmd.TranscribeStart
Öffne die Sprache-zu-Text Funktion,Cmd.TranscribeStart
Öffne die Notiz Funktion,Cmd.TranscribeStart
Beginne die Transkription,Cmd.TranscribeStart
Beginne die Sprache-zu-Text Funktion,Cmd.TranscribeStart
Beginne die Notizen,Cmd.TranscribeStart
"Fangen an, das für mich aufzuschreiben",Cmd.TranscribeStart
Starte dies für mich zu notieren,Cmd.TranscribeStart
Notieren starten,Cmd.TranscribeStart
Sprache-zu-Text starten,Cmd.TranscribeStart
Aufzeichnung starten,Cmd.TranscribeStart
Aufzeichnung stoppen,Cmd.TranscribeStart
Zeichne die Unterhaltung auf,Cmd.TranscribeStart
Dieses Gespräch aufzeichnen,Cmd.TranscribeStart
dieses Gespräch transkribieren,Cmd.TranscribeStart
Schreiben Sie dieses Gespräch auf,Cmd.TranscribeStart
Lassen Sie mich transkribieren,Cmd.TranscribeStart
Einen Text erstellen,Cmd.TranscribeStart
Erstelle einen Text,Cmd.TranscribeStart
Eine Notiz erstellen,Cmd.TranscribeStart
Erstelle eine Notiz,Cmd.TranscribeStart
"Was heißt ""Wie viel schulde ich Ihnen"" auf Englisch",Cmd.TranslationStart
"Was heißt ""Guten Morgen"" auf Russisch",Cmd.TranslationStart
"Wie sage ich ""Bring mich zum Hotel"" auf Spanisch?",Cmd.TranslationStart
Suche Übersetzung,Cmd.TranslationStart
"Suche in den Sprachübersetzungen """,Cmd.TranslationStart
Starten Sie die Übersetzung für Französisch,Cmd.TranslationStart
Übersetzen Sie dies ins Englische,Cmd.TranslationStart
Übersetze sie es ins Spanische,Cmd.TranslationStart
Starten Sie die Übersetzung für Französisch,Cmd.TranslationStart
"""Übersetzung ins Englische starten",Cmd.TranslationStart
Übersetze ins Englische,Cmd.TranslationStart
Übersetzung beginnen,Cmd.TranslationStart
Übersetzung öffnen,Cmd.TranslationStart
Starte die Übersetzung,Cmd.TranslationStart
Öffne die Übersetzung,Cmd.TranslationStart
Übersetze ins Spanische: Wieviel schulde ich dir,Cmd.TranslationStart
"Sag mir, wie viel ich dir schulde auf spanisch",Cmd.TranslationStart
Übersetze meine Sprache,Cmd.TranslationStart
Beginnen Sie mit dem Übersetzen,Cmd.TranslationStart
Übersetze,Cmd.TranslationStart
Übersetzen starten,Cmd.TranslationStart
Hörgeräte Lautstärke reduzieren,Cmd.VolumeDecrease
Mach leiser.,Cmd.VolumeDecrease
Hörgeräte leiser,Cmd.VolumeDecrease
Hörgeräte leiser einstellen.,Cmd.VolumeDecrease
Hörgeräte leiser stellen,Cmd.VolumeDecrease
Lautstärke in meinen Hörgeräten leiser,Cmd.VolumeDecrease
Lautstärke leiser machen,Cmd.VolumeDecrease
Stelle meine Hörgeräte leiser.,Cmd.VolumeDecrease
Dreh den Volume auf.,Cmd.VolumeIncrease
Dreh meine Hörgeräte auf.,Cmd.VolumeIncrease
Hörgeräte lauter,Cmd.VolumeIncrease
Hörgeräte lauter stellen,Cmd.VolumeIncrease
Lautstärke erhöhen,Cmd.VolumeIncrease
Lautstärke in meinen Hörgeräten erhöhen,Cmd.VolumeIncrease
Mach lauter.,Cmd.VolumeIncrease
Erhöhe die Lautstärke,Cmd.VolumeIncrease
Mache meine Hörgeräte lauter,Cmd.VolumeIncrease
Meine Hörgeräte lauter machen,Cmd.VolumeIncrease
Hörgerät leiser machen,Cmd.VolumeIncrease
Reduziere die Lautstärke meiner Hörgeräte,Cmd.VolumeIncrease
Senke die Lautstärke,Cmd.VolumeIncrease
Mach meine Hörgeräte leiser,Cmd.VolumeIncrease
Lautstärke an meinen Hörgeräten verringern,Cmd.VolumeIncrease
Hörgeräte auf leiser einstellen,Cmd.VolumeIncrease
Stelle die Lautstärke meiner Hörgeräte runter,Cmd.VolumeIncrease
Lautstärke drosseln,Cmd.VolumeIncrease
Verringere die Lautstärke,Cmd.VolumeIncrease
Mach den Ton meiner Hörgeräte leiser,Cmd.VolumeIncrease
Stelle die Lautstärke runter,Cmd.VolumeIncrease
Reduziere die Lautstärke,Cmd.VolumeIncrease
Senke den Ton,Cmd.VolumeIncrease
Lautstärke verringern,Cmd.VolumeIncrease
Mach den Ton leiser,Cmd.VolumeIncrease
Stelle es auf leise,Cmd.VolumeIncrease
Dreh die Lautstärke runter,Cmd.VolumeIncrease
Weniger Lautstärke einstellen,Cmd.VolumeIncrease
Schalte auf leiseren Modus,Cmd.VolumeIncrease
das Mikrofon ausschalten,Cmd.VolumeMute
den Ton ausschalten,Cmd.VolumeMute
