text,intent
please change memory to number two,Cmd.MemoryChange
can you turn the volume all the way down on my aids,Cmd.VolumeMute
"i need help, track my telephone at home",Cmd.FindMyPhone
i need you to stop all sound on the hearing aids,Cmd.VolumeMute
go ahead and turn down my right ear hearing aid,Cmd.VolumeDecrease
just decrease my right ear hearing aid volume,Cmd.VolumeDecrease
remember to turn off my phone everyday at 11 p.m.,reminders.add
hey can you find my handset around here,Cmd.FindMyPhone
help me edit reminders,Help_Reminder
lower the listening level,Cmd.VolumeDecrease
please unmute my hearing aids,Cmd.VolumeUnmute
check off my reminder,reminders.complete
please set a reminder for at 9am to join the meeting,reminders.add
help me turn the volume all the way down on my right ear hearing aid,Cmd.VolumeMute
would you please cut the volume on my left ear hearing aid,Cmd.VolumeMute
let's make my aids louder,Cmd.VolumeIncrease
kindly turn the sound down on my device,Cmd.VolumeDecrease
let's cross off this task,reminders.complete
i'd like you to stop the stream coming from an audiobook,Cmd.StreamingStop
i don't want to forget this,reminders.add
set memory to one,Cmd.MemoryChange
can you change to auditorium program,Cmd.MemoryChange
kindly turn the volume all the way down on the left aid,Cmd.VolumeMute
can you please finish this reminder,reminders.complete
turn off streaming from youtube,Cmd.StreamingStop
i need you to bump up the volume on my right aid,Cmd.VolumeIncrease
i would like to disconnect from my phone,Cmd.StreamingStop
i'd like to play an audiobook through my hearing aids,Cmd.StreamingStart
track my cell phone in my car,Cmd.FindMyPhone
would you mark the task finished,reminders.complete
could you stop the stream coming from my laptop,Cmd.StreamingStop
can you turn my hearing aids up,Cmd.VolumeIncrease
"quick, where did i leave my mobile phone somewhere",Cmd.FindMyPhone
just disconnect my hearing aids from youtube,Cmd.StreamingStop
would you please tone down my device,Cmd.VolumeDecrease
"hey, bump up the volume on my hearing aid",Cmd.VolumeIncrease
"hey, could you please undo the mute on my hearing device",Cmd.VolumeUnmute
can you please set a reminder for in 20 minutes to leave for the airport,reminders.add
i need you to dismiss this task,reminders.complete
"hey, could you please reduce the right aid volume",Cmd.VolumeDecrease
"help me out, locate my mobile phone in my car",Cmd.FindMyPhone
i'd like to turn off streaming from the microphone,Cmd.StreamingStop
i need to turn the sound down on my right aid,Cmd.VolumeDecrease
help me start streaming from my meeting audio,Cmd.StreamingStart
"ugh, i can't find my phone at home",Cmd.FindMyPhone
no sound whatsoever please,Cmd.VolumeMute
please dismiss the reminder,reminders.complete
hey can you track my cell phone,Cmd.FindMyPhone
how does one customize my reminder settings,Help_Reminder
i would like to unlink an audiobook,Cmd.StreamingStop
change to master memory,Cmd.MemoryChange
i need you to mark my alarm finished,reminders.complete
would you please turn my hearing devices back on,Cmd.VolumeUnmute
i'd like to start streaming from my music player,Cmd.StreamingStart
can you send the audio from my computer to my hearing aids,Cmd.StreamingStart
how can i remove the reminder feature,Help_Reminder
could you please remind me to read a book tomorrow evening,reminders.add
do you know how many reminders can i set,Help_Reminder
can you undo the mute on my hearing aids,Cmd.VolumeUnmute
crank the sound up a bit,Cmd.VolumeIncrease
could you set a reminder for when i get home to feed the cat,reminders.add
could you mark my current reminder as complete,reminders.complete
i want you to lower the volume on my devices,Cmd.VolumeDecrease
can you get the sound working again on my left ear hearing aid,Cmd.VolumeUnmute
would you restore the sound on my hearing aid,Cmd.VolumeUnmute
could you cut the volume on my device,Cmd.VolumeMute
please decrease the volume on both hearing aids,Cmd.VolumeDecrease
"so, can reminders repeat daily",Help_Reminder
"i need help, can you find my mobile phone nearby",Cmd.FindMyPhone
i want you to turn off the connection to my computer,Cmd.StreamingStop
i want to tone down my right hearing aid,Cmd.VolumeDecrease
i need to undo the mute on the right aid,Cmd.VolumeUnmute
can you more volume please,Cmd.VolumeIncrease
please mark last reminder complete,reminders.complete
can you ring my cell phone nearby,Cmd.FindMyPhone
can you please set a reminder to read a book tomorrow afternoon,reminders.add
kindly route my phone through my hearing aids,Cmd.StreamingStart
i would like to stop the stream coming from a video,Cmd.StreamingStop
i need to restore the sound on my right ear hearing aid,Cmd.VolumeUnmute
stream the television audio,Cmd.StreamingStart
remind me to wash the car in 4 hours,reminders.add
quickly mark this reminder finished,reminders.complete
i can't find my handset ring it,Cmd.FindMyPhone
"i'm about to watch my phone, can you connect my hearing aids",Cmd.StreamingStart
bring the sound up,Cmd.VolumeIncrease
"one thing, do reminders make a sound",Help_Reminder
kindly dial down my hearing device,Cmd.VolumeDecrease
can you switch to quiet memory,Cmd.MemoryChange
could you take my hearing aid off mute,Cmd.VolumeUnmute
quickly turn my aids off completely,Cmd.VolumeMute
would you please turn up my hearing aid,Cmd.VolumeIncrease
i want to mute my hearing device,Cmd.VolumeMute
i'm trying to stop the audio from my computer,Cmd.StreamingStop
would you bump up the volume on the right aid,Cmd.VolumeIncrease
i want you to raise the volume on my hearing device,Cmd.VolumeIncrease
max out my hearing aid a little,Cmd.VolumeIncrease
"hey, complete my latest reminder",reminders.complete
"i need help, track my smartphone around here",Cmd.FindMyPhone
kindly turn the sound back on for my hearing devices,Cmd.VolumeUnmute
can you play my meeting audio through my hearing aids,Cmd.StreamingStart
can you track my mobile in the living room,Cmd.FindMyPhone
would you please listen to phone calls through my hearing aids,Cmd.StreamingStart
could you please get the sound working again on the left aid,Cmd.VolumeUnmute
could you play phone calls through my hearing aids,Cmd.StreamingStart
i want to turn the hearing aids off completely,Cmd.VolumeMute
i want to turn the sound back on for my hearing devices,Cmd.VolumeUnmute
help me adjust a reminder,Help_Reminder
"i'm done listening to my laptop, please disconnect",Cmd.StreamingStop
tell me how to enable an alarm,Help_Reminder
i'd like you to get the sound working again on the hearing aids,Cmd.VolumeUnmute
i would like to raise my aids,Cmd.VolumeIncrease
i'd like to start listening to youtube,Cmd.StreamingStart
"hey, end the stream from the tv",Cmd.StreamingStop
i'd like you to mute the hearing aids,Cmd.VolumeMute
i want you to make my hearing aid louder,Cmd.VolumeIncrease
i'm trying to lower my aids,Cmd.VolumeDecrease
"hey, turn the volume back on for my right hearing aid",Cmd.VolumeUnmute
can you make a reminder to pick up my prescription in 15 minutes,reminders.add
could you please decrease my hearing device volume,Cmd.VolumeDecrease
could you soften my hearing aids,Cmd.VolumeDecrease
could you please turn the volume all the way down on my right hearing aid,Cmd.VolumeMute
help me turn down the left aid,Cmd.VolumeDecrease
i want you to increase the volume on my right hearing aid,Cmd.VolumeIncrease
go ahead and hook up my tablet to my hearing aids,Cmd.StreamingStart
i want to know how to rename a reminder,Help_Reminder
i'm trying to stop the audio from my music player,Cmd.StreamingStop
can you turn off streaming from my music player,Cmd.StreamingStop
let's hook up my ipad to my hearing aids,Cmd.StreamingStart
i'd like to switch off the sound on both hearing aids,Cmd.VolumeMute
hey can you where did i leave my iphone somewhere,Cmd.FindMyPhone
would you remind me to go for a walk this weekend,reminders.add
i want you to disconnect my hearing aids from the radio,Cmd.StreamingStop
is there a way to customize a medication reminder,Help_Reminder
i'd like to max out the right aid a little,Cmd.VolumeIncrease
quickly clear the alarm,reminders.complete
would you complete my last reminder,reminders.complete
could you restore the sound on my devices,Cmd.VolumeUnmute
"hey, could you please stop streaming from my meeting audio",Cmd.StreamingStop
tell me how to manage my reminders,Help_Reminder
where do i go to modify my reminder settings,Help_Reminder
explain how to turn off my reminders,Help_Reminder
begin streaming my phone,Cmd.StreamingStart
help me increase my hearing device volume,Cmd.VolumeIncrease
i'm trying to turn off streaming from youtube,Cmd.StreamingStop
"the volume on my hearing device is way too high, could you bring it down",Cmd.VolumeDecrease
could you please cross off the reminder,reminders.complete
i need to raise both hearing aids,Cmd.VolumeIncrease
could you please get the sound working again on my left aid,Cmd.VolumeUnmute
would you turn off streaming from a phone call,Cmd.StreamingStop
can you add a reminder to refill my prescription at 9am,reminders.add
just connect to a podcast and start streaming,Cmd.StreamingStart
can you please decrease the volume on my right aid,Cmd.VolumeDecrease
would you mark this task finished,reminders.complete
change to office program,Cmd.MemoryChange
can you train program,Cmd.MemoryChange
please mark my current reminder finished,reminders.complete
i'm trying to kill the volume on my right aid,Cmd.VolumeMute
quickly mute the right aid,Cmd.VolumeMute
switch me to the setting for conversations,Cmd.MemoryChange
set an alarm to take my medication tomorrow evening,reminders.add
i'd like to drop the volume on my right hearing aid,Cmd.VolumeDecrease
is there a way to create an alarm,Help_Reminder
ease down the volume on my hearing device,Cmd.VolumeDecrease
please track down my smartphone in the living room,Cmd.FindMyPhone
"hey, i lost my telephone around here",Cmd.FindMyPhone
i would like to reduce my devices volume,Cmd.VolumeDecrease
turn the volume back on for my aids,Cmd.VolumeUnmute
could you please reduce my devices volume,Cmd.VolumeDecrease
could you please check the alarm off my list,reminders.complete
make a reminder to pay rent tomorrow afternoon,reminders.add
kindly turn down my devices,Cmd.VolumeDecrease
is there a way to view a daily reminder,Help_Reminder
can you stop the stream coming from a podcast,Cmd.StreamingStop
could you disconnect my hearing aids from my computer,Cmd.StreamingStop
"hey, i lost my handset in the kitchen",Cmd.FindMyPhone
could you turn the hearing aids off completely,Cmd.VolumeMute
would you start listening to phone calls,Cmd.StreamingStart
please turn the volume back on for my devices,Cmd.VolumeUnmute
could you please start listening to a phone call,Cmd.StreamingStart
i'd like to louden my left hearing aid,Cmd.VolumeIncrease
i want to unmute my aids,Cmd.VolumeUnmute
"ugh, ring my cell phone at home",Cmd.FindMyPhone
just stop all sound on my hearing aids,Cmd.VolumeMute
"i was wondering, what is the reminder feature for",Help_Reminder
please switch to master program,Cmd.MemoryChange
create a reminder for before bed to call my son,reminders.add
i need to stop the audio from my computer,Cmd.StreamingStop
"hey, turn both my aids back on",Cmd.VolumeUnmute
amplify things for me,Cmd.VolumeIncrease
hey can you mark that reminder as done,reminders.complete
cut off the stream,Cmd.StreamingStop
"hey, connect my hearing aids to a podcast",Cmd.StreamingStart
can you set a reminder to pick up prescription today at 5 p.m.,reminders.add
i want you to unmute my left aid,Cmd.VolumeUnmute
please switch memory to kitchen,Cmd.MemoryChange
would you please restore the sound on my aids,Cmd.VolumeUnmute
can you please start listening to youtube,Cmd.StreamingStart
let's turn the volume all the way down on my hearing devices,Cmd.VolumeMute
can you please make a reminder to take my pills next week,reminders.add
i want to finish my reminder,reminders.complete
cut the volume on the hearing aids,Cmd.VolumeMute
"hey, i misplaced my mobile at home",Cmd.FindMyPhone
would you please connect my hearing aids to my tablet,Cmd.StreamingStart
switch my hearing aid program to speech,Cmd.MemoryChange
i would like to put my right hearing aid on mute,Cmd.VolumeMute
please change program to quiet,Cmd.MemoryChange
that sounds too loud,Cmd.VolumeDecrease
i need you to stop listening to a phone call,Cmd.StreamingStop
please remember to turn the lights on at 8 p.m.,reminders.add
would you please turn the sound down on my hearing device,Cmd.VolumeDecrease
"hey, could you please stream audio from music",Cmd.StreamingStart
can you please turn the sound up on my hearing aid,Cmd.VolumeIncrease
please set program to restaurant,Cmd.MemoryChange
make the volume more on hearing aids,Cmd.VolumeIncrease
i want you to turn off streaming from a video,Cmd.StreamingStop
decrease volume in my hearing aids,Cmd.VolumeDecrease
where do i go to clear the reminder feature,Help_Reminder
could you start audio streaming from my meeting audio,Cmd.StreamingStart
could you complete my task,reminders.complete
reactivate my hearing aid sound,Cmd.VolumeUnmute
kindly end the stream from an audiobook,Cmd.StreamingStop
could you silence my hearing device,Cmd.VolumeMute
can you turn both my aids off completely,Cmd.VolumeMute
quickly connect to my phone and start streaming,Cmd.StreamingStart
enable streaming,Cmd.StreamingStart
remind me to exercise tonight,reminders.add
i'm trying to turn down the volume on the hearing aids,Cmd.VolumeDecrease
let's dial up my right hearing aid,Cmd.VolumeIncrease
do not let me forget to water flowers at 7 am,reminders.add
i'd like you to complete my alarm,reminders.complete
could you please mark my active reminder as done,reminders.complete
stop muting now,Cmd.VolumeUnmute
i'm trying to mark this task finished,reminders.complete
go ahead and increase the volume on my left aid,Cmd.VolumeIncrease
kindly cut the stream from my remote microphone,Cmd.StreamingStop
turn mute off,Cmd.VolumeUnmute
"by the way, how many reminders can i set",Help_Reminder
let's mark the task as complete,reminders.complete
"ugh, ring my telephone in this room",Cmd.FindMyPhone
explain how to cancel a reminder,Help_Reminder
just turn off the volume on the hearing aids,Cmd.VolumeMute
help me check off my current reminder,reminders.complete
quickly kill the volume on my hearing aid,Cmd.VolumeMute
i want to know how to resume my reminders,Help_Reminder
can you turn down the volume in my right hearing aid,Cmd.VolumeDecrease
"hey, send the audio from my laptop to my hearing aids",Cmd.StreamingStart
let's turn off the connection to youtube,Cmd.StreamingStop
change program to school,Cmd.MemoryChange
switch to car memory,Cmd.MemoryChange
go ahead and switch the sound back on for my right ear hearing aid,Cmd.VolumeUnmute
i'm trying to turn up my right aid,Cmd.VolumeIncrease
"hey, could you please complete that reminder",reminders.complete
could you please reduce the hearing aids volume,Cmd.VolumeDecrease
help me start streaming from my tablet,Cmd.StreamingStart
cut every bit of sound,Cmd.VolumeMute
new reminder about washing car,reminders.add
can i cancel reminders,Help_Reminder
please listen to the tv through my hearing aids,Cmd.StreamingStart
can you remember to take medicine next thursday at 4 p.m.,reminders.add
can you please cross off my alarm,reminders.complete
would you please turn the sound up on the right aid,Cmd.VolumeIncrease
please lower the right aid,Cmd.VolumeDecrease
quickly lower both my aids,Cmd.VolumeDecrease
could you knock down the volume on my left ear hearing aid,Cmd.VolumeDecrease
can you remind me to feed my cat please,reminders.add
where do i go to mute the reminder feature,Help_Reminder
can you it's too low turn it up,Cmd.VolumeIncrease
tell me how to edit an alarm,Help_Reminder
can you remind me to pick up my prescription at 5 p.m. on thursday,reminders.add
can you show me how to turn off my reminders,Help_Reminder
kindly connect to a phone call and start streaming,Cmd.StreamingStart
can you show me how to personalize a reminder notification,Help_Reminder
stop streaming from an audiobook,Cmd.StreamingStop
can you please turn the sound back on for my right aid,Cmd.VolumeUnmute
explain how to modify the reminder feature,Help_Reminder
please end the stream from the microphone,Cmd.StreamingStop
can you work program,Cmd.MemoryChange
kindly turn down the volume on my aids,Cmd.VolumeDecrease
i'd like you to mark my last reminder done,reminders.complete
would you send the audio from my laptop to my hearing aids,Cmd.StreamingStart
let's mark my medication reminder as complete,reminders.complete
could you please route my ipad through my hearing aids,Cmd.StreamingStart
could you make a reminder to take a walk this weekend,reminders.add
would you stream my computer to my hearing aids,Cmd.StreamingStart
walk me through how to turn off a reminder in this app,Help_Reminder
can you pub setting,Cmd.MemoryChange
hey can you i lost my mobile phone,Cmd.FindMyPhone
can you remind me to workout tomorrow morning at 6,reminders.add
can you change to school memory,Cmd.MemoryChange
i need to bump up the volume on both hearing aids,Cmd.VolumeIncrease
i would like to stream audio from my meeting audio,Cmd.StreamingStart
"hey, unmute my aids",Cmd.VolumeUnmute
i'd like you to push the volume up on my hearing device,Cmd.VolumeIncrease
could you search for my android at home,Cmd.FindMyPhone
track my cellphone in the kitchen,Cmd.FindMyPhone
i need to close out this task,reminders.complete
would you please get the sound working again on my left ear hearing aid,Cmd.VolumeUnmute
"quick, find my mobile phone nearby",Cmd.FindMyPhone
write this down so i remember,reminders.add
hey can you turn the sound back on for my hearing devices,Cmd.VolumeUnmute
set to worship memory,Cmd.MemoryChange
i'd like you to mark my current reminder as done,reminders.complete
i want you to clear my current reminder,reminders.complete
is there a way to change my reminder settings,Help_Reminder
help me make my left hearing aid louder,Cmd.VolumeIncrease
just louden the hearing aids,Cmd.VolumeIncrease
just begin streaming my computer,Cmd.StreamingStart
explain how to modify my reminders,Help_Reminder
please set to automatic program,Cmd.MemoryChange
set an alert so i don't miss it,reminders.add
"hey, could you please listen to my computer through my hearing aids",Cmd.StreamingStart
kindly start listening to the microphone,Cmd.StreamingStart
please set a reminder for in 10 minutes to start the meeting,reminders.add
would you hook up my computer to my hearing aids,Cmd.StreamingStart
kindly switch off the sound on my left ear hearing aid,Cmd.VolumeMute
i want to disconnect my hearing aids from the television,Cmd.StreamingStop
i need help understanding how do i turn on reminders,Help_Reminder
where is my mobile phone in the living room,Cmd.FindMyPhone
"i was wondering, can i set a recurring reminder",Help_Reminder
find my android in the kitchen,Cmd.FindMyPhone
quickly quiet down the left aid,Cmd.VolumeDecrease
hey can you ring my telephone at home,Cmd.FindMyPhone
let's get the sound working again on both hearing aids,Cmd.VolumeUnmute
"hey, can you find my mobile phone in the living room",Cmd.FindMyPhone
turn off streaming from a video,Cmd.StreamingStop
can you please connect to a phone call and start streaming,Cmd.StreamingStart
i'd like to silence my hearing aid,Cmd.VolumeMute
unmute my right hearing aid,Cmd.VolumeUnmute
i'd like to stop streaming from a phone call,Cmd.StreamingStop
help me close out this task,reminders.complete
turn my devices back on,Cmd.VolumeUnmute
can you show me how to change a reminder notification,Help_Reminder
hey can you bring up the volume on the left aid,Cmd.VolumeIncrease
mark my alarm as done,reminders.complete
i need to lower both hearing aids,Cmd.VolumeDecrease
could you unlink my remote mic,Cmd.StreamingStop
could you stop the stream coming from the television,Cmd.StreamingStop
kindly turn the volume back on for my device,Cmd.VolumeUnmute
"quick, where's my iphone somewhere",Cmd.FindMyPhone
hey can you find my smartphone around here,Cmd.FindMyPhone
can you set a reminder to drink water today,reminders.add
unmute,Cmd.VolumeUnmute
i want to turn my right ear hearing aid off completely,Cmd.VolumeMute
hey can you can you find my cellphone at home,Cmd.FindMyPhone
is it possible to cancel my reminders,Help_Reminder
i want you to stream a phone call to my hearing aids,Cmd.StreamingStart
"hey, track down my cellphone in my car",Cmd.FindMyPhone
just turn off the volume on my hearing device,Cmd.VolumeMute
can you disconnect my hearing aids from my remote microphone,Cmd.StreamingStop
is it possible to turn on a recurring reminder,Help_Reminder
could you unmute my hearing aid,Cmd.VolumeUnmute
can you set to speech program,Cmd.MemoryChange
can you mark my last reminder as complete,reminders.complete
"i need total quiet right now, can you mute my left aid",Cmd.VolumeMute
ease down the volume on the right aid,Cmd.VolumeDecrease
could you start audio streaming from youtube,Cmd.StreamingStart
can you set setting to two,Cmd.MemoryChange
where's my handset in my car,Cmd.FindMyPhone
set memory to meeting,Cmd.MemoryChange
i want to end the stream from the television,Cmd.StreamingStop
"hey, turn off the volume on my left ear hearing aid",Cmd.VolumeMute
can you make my right hearing aid louder,Cmd.VolumeIncrease
hey can you turn down the volume on my device,Cmd.VolumeDecrease
please start listening to youtube,Cmd.StreamingStart
i'd like to mark my last reminder done,reminders.complete
"ugh, track my phone in this room",Cmd.FindMyPhone
i'd like to turn the sound back on for both my aids,Cmd.VolumeUnmute
help me duplicate a reminder,Help_Reminder
quickly start audio streaming from the television,Cmd.StreamingStart
help me reschedule the reminder feature,Help_Reminder
please schedule a reminder to pick up groceries next monday,reminders.add
show me how to clear the reminder feature,Help_Reminder
track my phone somewhere,Cmd.FindMyPhone
can you search phone,Cmd.FindMyPhone
kindly cut the volume on my device,Cmd.VolumeMute
"hey, turn both my aids up a bit",Cmd.VolumeIncrease
i need to be reminded,reminders.add
go ahead and dismiss my latest reminder,reminders.complete
can you please create a reminder for before i leave to leave for the airport,reminders.add
please locate my cellphone in the living room,Cmd.FindMyPhone
can you restore the sound on the left aid,Cmd.VolumeUnmute
would you please stream music to my hearing aids,Cmd.StreamingStart
can you discover telephone,Cmd.FindMyPhone
please more volume please,Cmd.VolumeIncrease
is it possible to unmute an alarm,Help_Reminder
i would like to unlink my computer,Cmd.StreamingStop
would you please end the connection to my ipad,Cmd.StreamingStop
please turn off the volume on my left ear hearing aid,Cmd.VolumeMute
please check the alarm off my list,reminders.complete
kill the volume on my hearing device,Cmd.VolumeMute
schedule reminder,reminders.add
i'd like you to begin streaming music,Cmd.StreamingStart
let's ease down the volume on my hearing aids,Cmd.VolumeDecrease
i want to amplify the right aid,Cmd.VolumeIncrease
how do i repeat reminders,Help_Reminder
turn down the volume on the hearing aid,Cmd.VolumeDecrease
i want to turn off streaming from my laptop,Cmd.StreamingStop
"i was wondering, where do i see my reminders",Help_Reminder
i need you to switch the sound back on for my devices,Cmd.VolumeUnmute
could you please complete my current reminder,reminders.complete
"ugh, i lost my cell phone somewhere",Cmd.FindMyPhone
just hook up my tablet to my hearing aids,Cmd.StreamingStart
can you tone down both hearing aids,Cmd.VolumeDecrease
can you kill the volume on my device,Cmd.VolumeMute
i need you to turn the sound up on both hearing aids,Cmd.VolumeIncrease
i need you to send the audio from my phone to my hearing aids,Cmd.StreamingStart
let's lower the volume on my hearing devices,Cmd.VolumeDecrease
please schedule a reminder to pick up groceries on friday,reminders.add
help me turn off an alarm,Help_Reminder
i'd like you to mark my reminder as complete,reminders.complete
where do i go to clear reminders,Help_Reminder
i need to restore the sound on my hearing aid,Cmd.VolumeUnmute
i'd like you to stream audio from an audiobook,Cmd.StreamingStart
can you cut the volume on my hearing aids,Cmd.VolumeMute
can you make sure i check the mail before bed,reminders.add
"hey, could you please mark my latest reminder finished",reminders.complete
can you create a reminder for next monday to charge my phone,reminders.add
"i need help, track my phone in this room",Cmd.FindMyPhone
i need to mark my last reminder as done,reminders.complete
go ahead and close out this reminder,reminders.complete
i want to know how do reminders work,Help_Reminder
listen to my phone through my hearing aids,Cmd.StreamingStart
please locate my android phone in the house,Cmd.FindMyPhone
"i need help, track my mobile",Cmd.FindMyPhone
please switch memory to four,Cmd.MemoryChange
"quick, ring my handset at home",Cmd.FindMyPhone
can you please make my right aid quieter,Cmd.VolumeDecrease
can you locate my mobile in the house,Cmd.FindMyPhone
i would like to play a video through my hearing aids,Cmd.StreamingStart
i need to stream audio from my laptop,Cmd.StreamingStart
could you crank up the hearing aids,Cmd.VolumeIncrease
"i need help, can you find my cell phone in the living room",Cmd.FindMyPhone
lost iphone,Cmd.FindMyPhone
"i can't hear the conversation clearly through my right hearing aid, turn it up please",Cmd.VolumeIncrease
"hey, hook up my tablet to my hearing aids",Cmd.StreamingStart
change memory to two,Cmd.MemoryChange
"ugh, ring my smartphone in the kitchen",Cmd.FindMyPhone
"the right aid is blasting way too loud, turn it down",Cmd.VolumeDecrease
track my cell phone around here,Cmd.FindMyPhone
"hey, get the sound working again on my right hearing aid",Cmd.VolumeUnmute
would you please boost the volume on the hearing aids,Cmd.VolumeIncrease
take my left ear hearing aid off mute,Cmd.VolumeUnmute
please track my phone in this room,Cmd.FindMyPhone
"i need help, locate my telephone nearby",Cmd.FindMyPhone
help me turn the hearing aids back on,Cmd.VolumeUnmute
can you change memory to theater,Cmd.MemoryChange
"hey, how do i create a reminder",Help_Reminder
