text,intent
how do i take care of my aids,Help_CleanCare
any help you,Default Fallback Intent
can i save my transcripts,Help_Transcribe
can you music memory,Cmd.MemoryChange
switch memory to kitchen,Cmd.MemoryChange
can you start transcribe,Cmd.TranscribeStart
set it up for a concert hall,Cmd.MemoryChange
molesting hearing aids to cousin,Default Fallback Intent
on north koreans office will the fuckers off here.,Default Fallback Intent
how do i backup the settings in my right aid?,Help_HearingCareAnywhereConnect
why does my right ear cut keep cutting off,Help_SelfCheck
i don't know what to do,Help_Home
ease the volume back,Cmd.VolumeDecrease
can reminders repeat every day,Help_Reminder
how does the activity score work?,Help_ThriveScore
remind me to pick up my prescription sunday at 5 p.m.,reminders.add
guide me through the interface,Help_Home
activity goal,Cmd.ActivityAerobics
change to music program,Cmd.MemoryChange
please turn off tv,Default Fallback Intent
shelley my phone,Default Fallback Intent
where's my combined body and brain rating,Help_ThriveScore
how do i check my pulse on the app,Help_HeartRate
listen via my hearing aids,Cmd.StreamingStart
no more streaming please,Cmd.StreamingStop
can you music memory,Cmd.MemoryChange
my iphone is not recognizing my left hearing aids,Help_Pairing
i need to pair the hearing aid to my phone,Help_Pairing
stop casting to my hearing aids,Cmd.StreamingStop
use my hearing aids as speakers,Cmd.StreamingStart
set to noise program,Cmd.MemoryChange
how far have i biked?,Cmd.ActivityCycle
why would i need to worry about health guidelines,Default Fallback Intent
new reminder for everyday,reminders.add
can you change to school,Cmd.MemoryChange
can you help with pairing the aids with the phone,Help_Pairing
get a message to my family,Cmd.SendMessage
did i drop my aids somewhere,Help_FindMyHearingAids
write out what folks are saying,Cmd.TranscribeStart
i'm heading out running,Cmd.ActivityRun
can i leave a note for somebody?,Cmd.SendMessage
set memory to theater,Cmd.MemoryChange
intellivoice help,Help_IntelliVoice
give me a demonstration,Help_DemoMode
how long have i been bicycling,Cmd.ActivityCycle
can i edit a reminder,Help_Reminder
how do i access dnn speech enhancement?,Help_IntelliVoice
hear audio in my aids,Cmd.StreamingStart
can you show me a summary of new app,Help_WhatsNew
how does sharing audio with another person work,Help_HearShare
how do i make one side louder,Help_Volume
can you remind me to go to the doctor,reminders.add
how do i mute my right hearing aid?,Help_Volume
s&s side working,Default Fallback Intent
that task is taken care of,reminders.complete
can you microphone,Default Fallback Intent
where is intellivoice?,Help_IntelliVoice
i'm starting aerobics,Cmd.ActivityAerobics
can you should my hearing aid look like the one in the video?,Help_InsertDevice
how many calories did i burn yesterday,Cmd.ActivityCalories
can you electric car battery,Default Fallback Intent
should i use basic or advanced mode?,Help_AppSettings
can you program four,Cmd.MemoryChange
phone missing,Cmd.FindMyPhone
where’s the translate feature?,Help_Translate
tell me what how much do i owe you is in español,Cmd.TranslationStart
set a reminder for me please,reminders.add
how do i change the automatic settings?,Help_DeviceSettings
guide me on sharing what i hear,Help_HearShare
how do you sync to hearing aids,Help_Pairing
put captions on everyone's speech,Cmd.TranscribeStart
please switch memory to restaurant,Cmd.MemoryChange
turn my right hearing aid up,Cmd.VolumeIncrease
bye,Default Fallback Intent
please i need help with my settings,Help_DeviceSettings
please i don't remember i don't remember this being such a big fish,Default Fallback Intent
turn my left hearing aid off,Cmd.VolumeMute
are my hearing aids charged enough,Cmd.BatteryLevel
can you score of the twins game,Default Fallback Intent
switch memory to telephone,Cmd.MemoryChange
how much longer do i need to exercise today?,Cmd.ActivityExercise
can i change my battery?,Help_Battery
battery power,Cmd.BatteryLevel
what can my aids do when i've fallen?,Help_FallAlert
where do transcripts get saved,Help_Transcribe
can my spouse hear through my aids,Help_HearShare
quit streaming,Cmd.StreamingStop
speak my latest texts to me,Cmd.ListenMessage
help me with thive assistant,Help_VoiceAssistant
how long have i been riding?,Cmd.ActivityCycle
activity goal,Cmd.ActivityAerobics
help stream,Help_Accessories
what is intellivoice,Help_IntelliVoice
can two people listen together,Help_HearShare
remind me to wash the car in 4 hours,reminders.add
please find my device,Cmd.FindMyPhone
can you am i close to my cycling goal?,Cmd.ActivityCycle
can i adjust settings for my taste,Help_Customize
track this gym session,Cmd.ActivityExercise
please help me find my aids,Help_FindMyHearingAids
activate my office program,Cmd.MemoryChange
activity goal,Cmd.ActivityAerobics
going to call them in and see whether they want me to send this enormous,Default Fallback Intent
tell me about live captions,Help_Transcribe
change to kitchen,Cmd.MemoryChange
i lost my aids,Help_FindMyHearingAids
please remind me to pick up my prescription on friday at 5 p.m.,reminders.add
remind me to exercise tonight,reminders.add
how do i set it up for stereo,Default Fallback Intent
remind me to wake up tomorrow,reminders.add
stop tv stream,Cmd.StreamingStop
help me keep track of this,reminders.add
should i tell him how i feel,Default Fallback Intent
how do i set my own preferences,Help_Customize
can you switch memory to auditorium,Cmd.MemoryChange
a setting for very windy places,Help_EdgeMode
where do i find my pulse readings,Help_HeartRate
how do i use intelligent voice,Help_IntelliVoice
what percentage remains?,Cmd.BatteryLevel
what are the dining options in the clubhouse,Default Fallback Intent
edge mode help,Help_EdgeMode
message my family,Cmd.SendMessage
how can i access the fall alert settings?,Help_AppSettings
please switch to memory number one,Cmd.MemoryChange
what time does falls park open,Default Fallback Intent
jot this down so i remember,reminders.add
please add one more to that what does that equal,Default Fallback Intent
how long have i walked.,Cmd.ActivityWalk
please set program to outdoors,Cmd.MemoryChange
what is wicros,Help_WiCROS
on volume,Cmd.VolumeUnmute
please i seen some of the models out there and they lose,Default Fallback Intent
link to my hearing aid,Help_Pairing
i need stronger audio,Cmd.VolumeIncrease
where is my activity overview,Help_Health
they're speaking another language i can't follow,Cmd.TranslationStart
switch memory to master,Cmd.MemoryChange
how do i change the name of my accessory?,Help_Accessories
mute the hearing aids,Cmd.VolumeMute
help with noise stimulus adjustment in my aids,Help_Tinnitus
what can i control here,Help_Home
memory number four,Cmd.MemoryChange
on the phone with pt ptt,Default Fallback Intent
please remind me in 15 minutes to go to the bar,reminders.add
i completed it remove the reminder,reminders.complete
turn my right hearing aid up,Cmd.VolumeIncrease
how do i make the hearing aids louder?,Help_Volume
switch to personal,Cmd.MemoryChange
guide me on switching profiles,Help_ChangingMemories
how do i increase the volume in just the left hearing aid?,Help_Volume
can you sorry i didn't give you a kiss,Default Fallback Intent
appreciate it,Default Fallback Intent
that task is taken care of,reminders.complete
where do i see words being said in real time?,Help_Transcribe
what is my step count for the month?,Cmd.ActivityStep
steps to pair my devices,Help_Pairing
how do i reset the volume on the hearing aids?,Help_Volume
reminder finished.,reminders.complete
could you compose a message,Cmd.SendMessage
where are my new settings?,Help_RemoteProgramming
close the stream,Cmd.StreamingStop
what is comfort boost?,Help_DeviceSettings
where is intellivoice?,Help_IntelliVoice
i need some assistance,Default Fallback Intent
adjusted with my phone,Default Fallback Intent
how do i see how much i have biked this month?,Help_Health
stream the music,Cmd.StreamingStart
how many calories did i burn yesterday,Cmd.ActivityCalories
what does running a diagnostic check do,Help_SelfCheck
how many calories did i burn while exercising,Cmd.ActivityExercise
please switch setting to number three,Cmd.MemoryChange
how do i mute the sound?,Help_Volume
can i charge my battery?,Help_Battery
help my aids sound crackly,Help_DeviceSettings
how do i delete my tv streamer?,Help_Accessories
have i reached my aerobics goal?,Cmd.ActivityAerobics
are my aids fully charged,Cmd.BatteryLevel
that one's finished,reminders.complete
where is my cell phone,Cmd.FindMyPhone
where do i find my pulse readings,Help_HeartRate
wax build up,Help_CleanCare
"can you this jena fuller. can you trying to fill out way, too?",Default Fallback Intent
hearing aid not charging,Help_SelfCheck
help with bad audio from my aids,Help_DeviceSettings
people wearing masks are hard to hear,Help_MaskMode
can i reset a memory,Help_MemoryOptions
turn things up a notch,Cmd.VolumeIncrease
don't let me forget,reminders.add
that task is taken care of,reminders.complete
please i need help with pairing my aid to the phone,Help_Pairing
change to the comfortable indoor mode,Cmd.MemoryChange
how do i unmute my hearing aids?,Help_Volume
how do i map a location to a map,Default Fallback Intent
how do i set up language translation,Help_Translate
set program to television,Cmd.MemoryChange
when do i use comfort boost?,Help_DeviceSettings
what's the overview,Help_Home
where do i find my overall rating,Help_ThriveScore
where is my activity overview,Help_Health
start streaming,Cmd.StreamingStart
what is wrong with my hearing aid near me?,Help_SelfCheck
how do i check my pulse on the app,Help_HeartRate
how do i see how fast my heart recovers,Help_HeartRateRecovery
my hearing aid keeps slipping out,Help_InsertDevice
can you show me how to insert hearing aids into my ears.,Help_InsertDevice
how do i change the cros balance on the receiver?,Help_WiCROS
change memory to personal,Cmd.MemoryChange
change memory to test one,Cmd.MemoryChange
can you off volume,Cmd.VolumeMute
how do i sync my thrive app settings?,Help_HearingCareAnywhereConnect
how does translation work in the app,Help_Translate
change memory to mask,Cmd.MemoryChange
how do i show the app without aids connected?,Help_DemoMode
what's new in this update,Help_WhatsNew
can you music program,Cmd.MemoryChange
what voice helpers are supported,Help_VoiceAssistant
how much distance have i covered today,Cmd.ActivityStep
please reminder user guide,Help_Reminder
can you receiver,Help_WiCROS
how do i adjust the tv volume?,Help_Accessories
can you turn off tv,Default Fallback Intent
give me a demonstration,Help_DemoMode
track this gym session,Cmd.ActivityExercise
listen to it.,Cmd.ListenMessage
when is the king and i playing,Default Fallback Intent
create a future reminder,reminders.add
what is intelligent voice for,Help_IntelliVoice
what is advanced mode?,Help_AppSettings
does it work with alexa,Help_VoiceAssistant
can my hearing aid be set up to an iphone and an ipad at the same time,Help_Pairing
kitchen program,Cmd.MemoryChange
show me my weekly health summary,Help_Health
can you remind me to pick up my prescription wednesday at 5 p.m.,reminders.add
communicate via text,Cmd.SendMessage
reminder user guide,Help_Reminder
how much distance have i covered today,Cmd.ActivityStep
how do i see how fast my heart recovers,Help_HeartRateRecovery
how far have i biked?,Cmd.ActivityCycle
where is intellivoice?,Help_IntelliVoice
don't let me forget,reminders.add
where do i see my beats per minute,Help_HeartRate
remind about party at 12 p.m. on friday,reminders.add
help my aids sound off,Help_DeviceSettings
how do i adjust the volume on my accessory?,Help_Accessories
search android,Cmd.FindMyPhone
direct hearing aid connection,Cmd.StreamingStart
please i need to pair my hearing aid to my phone,Help_Pairing
explain how intellivoice helps,Help_IntelliVoice
track the walk i did,Cmd.ActivityWalk
can you restaurant near me,Default Fallback Intent
cancel the mute please,Cmd.VolumeUnmute
please increase the volume in my hearing aids,Cmd.VolumeIncrease
how do i let another person hear with me,Help_HearShare
how do i share my information with my daughter?,Help_HearShare
end the music stream,Cmd.StreamingStop
can you intellivoice user guide,Help_IntelliVoice
would you send a message,Cmd.SendMessage
are these almost dead,Cmd.BatteryLevel
can you set to quiet memory,Cmd.MemoryChange
search android,Cmd.FindMyPhone
turn my right hearing aid off,Cmd.VolumeMute
find my handset,Cmd.FindMyPhone
can you look up your nose real quick to,Default Fallback Intent
switch program to auditorium,Cmd.MemoryChange
change memory to television,Cmd.MemoryChange
help for streaming,Help_Accessories
is it safe to get my aids wet,Help_CleanCare
can my hearing aids be set up to an iphone and an ipad at the same,Help_Pairing
can you kitchen setting,Cmd.MemoryChange
please i cannot find my right hearing aid,Help_FindMyHearingAids
how do i make chicken,Default Fallback Intent
listen again.,Cmd.ListenMessage
record the miles i ran,Cmd.ActivityRun
please set a reminder to drink water today,reminders.add
please change to pub memory,Cmd.MemoryChange
help for tele here,Help_HearingCareAnywhereConnect
guide me on the voice assistant feature,Help_VoiceAssistant
help me understand volume settings,Help_Volume
master setting,Cmd.MemoryChange
can you memory button,Help_ChangingMemories
reminder user guide,Help_Reminder
can you every morning,Default Fallback Intent
how do i read my bpm,Help_HeartRate
how can i see what my hearing aid can do,Help_DemoMode
how should i send a manual alert text?,Help_FallAlert
can you just didn't you didn't hit the ground but will check it,Default Fallback Intent
how many calories did i burn,Cmd.ActivityCalories
show me the fundamentals,Help_Home
the wind is ruining my hearing outside,Help_EdgeMode
help with the captioning feature,Help_Transcribe
please turn on the sound,Cmd.VolumeUnmute
can i snooze a reminder,Help_Reminder
i'm running low aren't i,Cmd.BatteryLevel
can my spouse hear through my aids,Help_HearShare
can my audiologist adjust my hearing aids remotely?,Help_RemoteProgramming
can you mute on,Cmd.VolumeMute
please it's different both of them are different,Default Fallback Intent
how long does a charge last,Help_Battery
how do i access the app settings?,Help_AppSettings
let me hear things again,Cmd.VolumeUnmute
turn down the volume in my right hearing aid,Cmd.VolumeDecrease
start walking,Cmd.ActivityWalk
reduce wind noise in tough conditions,Help_EdgeMode
can you riley's a manager connected scott.,Default Fallback Intent
every year,reminders.add
that task is taken care of,reminders.complete
turn streaming on,Cmd.StreamingStart
"dr. dee 74% increase over february of last year. yes, the bike teams still not calling it a crisis.",Default Fallback Intent
please am i close enough to the car,Default Fallback Intent
amplify the sound for me,Cmd.VolumeIncrease
give me a demonstration,Help_DemoMode
hello,Default Fallback Intent
how do i look after my hearing aids,Help_CleanCare
stop streaming remote to my hearing aids,Cmd.StreamingStop
have a good one,Default Fallback Intent
how can i see what my hearing aid can do,Help_DemoMode
remind me to get groceries every month on the 15th at 1 p.m.,reminders.add
can you switch memory to speech,Cmd.MemoryChange
please lift device not registering,Default Fallback Intent
what do the fall indicators sound like?,Help_FallAlert
please change memory to pub,Cmd.MemoryChange
i'm confused,Help_Home
how do i assign a location to my memory?,Help_MemoryOptions
can you i cannot find my hearing aids,Help_FindMyHearingAids
help putting in my hearing aids,Help_InsertDevice
can you ask my house,Default Fallback Intent
how long have i been exercising?,Cmd.ActivityExercise
what's new in this app?,Help_WhatsNew
remind me at 7 p.m. on november 11 to do homework,reminders.add
open my wellness dashboard,Help_Health
what percentage of battery is left,Cmd.BatteryLevel
can you make my hearing aids silent,Cmd.VolumeMute
replay my message.,Cmd.ListenMessage
show me how to put my hearing aid on,Help_InsertDevice
how do i check if the hearing aids are paired to the phone?,Help_Pairing
please there is a problem with my right hearing aid,Help_SelfCheck
how can i access the fall alert settings?,Help_AppSettings
what's the way to change volume,Help_Volume
show my calories,Cmd.ActivityCalories
golf setting,Cmd.MemoryChange
what are all the features of health?,Help_Health
that one's finished,reminders.complete
can you concussion rehabilitation team works collaboratively in designing and implementing a treatment program,Default Fallback Intent
reduce wind noise in tough conditions,Help_EdgeMode
explain hearing aid batteries,Help_Battery
what is wicros,Help_WiCROS
remind flight at 6 a.m.,reminders.add
turn on my left aid,Cmd.VolumeUnmute
search nearby for my aids,Help_FindMyHearingAids
can you remind me at 7 p.m. on november 11 to do homework,reminders.add
is spanish supported for translation,Help_Translate
set program to auditorium,Cmd.MemoryChange
what is basic mode?,Help_AppSettings
what do the fall indicators sound like?,Help_FallAlert
decrease the loudness in my aids,Cmd.VolumeDecrease
can you calories standing,Cmd.ActivityStand
tell me what people texted,Cmd.ListenMessage
i need to notify someone,Cmd.SendMessage
how do i get new settings from my audiologist,Help_HearingCareAnywhereConnect
the sound is piercing,Cmd.VolumeDecrease
what's my total thrive number,Help_ThriveScore
how's my cycling progress,Cmd.ActivityCycle
help stream,Help_Accessories
set memory to number two,Cmd.MemoryChange
the audio keeps cutting out what do i do,Help_DeviceSettings
help with tinnitus stimulus adjustments on my aid,Help_Tinnitus
how far have i biked?,Cmd.ActivityCycle
how long have i been riding?,Cmd.ActivityCycle
when the new warranty,Default Fallback Intent
how do i see how fast my heart recovers,Help_HeartRateRecovery
streaming,Cmd.StreamingStart
remind me to get groceries every month on the 15th at 1 p.m.,reminders.add
will these last till tonight,Cmd.BatteryLevel
people sound too soft,Cmd.VolumeIncrease
can i set the program to this location?,Help_MemoryOptions
end the silence,Cmd.VolumeUnmute
help with the app configuration,Help_AppSettings
what is wrong with my hearing aid near me?,Help_SelfCheck
dnn speech enhancement user guide,Help_IntelliVoice
how can i customize my left hearing aids?,Help_Customize
how do turn the volume up,Help_Volume
help me send a note,Cmd.SendMessage
how to create event,Help_Reminder
please turn volume to normal,Cmd.VolumeUnmute
where is transcribe,Help_Transcribe
can you set a reminder to drink water today,reminders.add
please remind me at 1 p.m. that i have to eat,reminders.add
how do i see how fast my heart recovers,Help_HeartRateRecovery
not screaming loud enough,Default Fallback Intent
open my wellness dashboard,Help_Health
shut off the streamed sound,Cmd.StreamingStop
what is wrong with my hearing aid near me?,Help_SelfCheck
can you change to telephone program,Cmd.MemoryChange
amplify things for me,Cmd.VolumeIncrease
how do i customize my hearing aids?,Help_Customize
can you set memory to theater,Cmd.MemoryChange
find my aids help,Help_FindMyHearingAids
what’s my heart rate?,Help_HeartRate
change to quiet,Cmd.MemoryChange
how does telehear work,Help_HearingCareAnywhereConnect
can you wax build up,Help_CleanCare
remember to wash the car,reminders.add
can you increase the right hearing aid,Cmd.VolumeIncrease
how can i see what my hearing aid can do,Help_DemoMode
please switch to tinnitus program,Cmd.MemoryChange
can you locate my other aid,Help_FindMyHearingAids
play the text i just got,Cmd.ListenMessage
can you remind me to go to work the 19th of august,reminders.add
explain the reminder feature,Help_Reminder
what's new in this update,Help_WhatsNew
please set to quiet program,Cmd.MemoryChange
change memory to school,Cmd.MemoryChange
start my cardio class tracking,Cmd.ActivityAerobics
i've got a pc gaming receiver,Default Fallback Intent
write out what folks are saying,Cmd.TranscribeStart
show me voice assistant help,Help_VoiceAssistant
enable streaming mode,Cmd.StreamingStart
text my sister,Cmd.SendMessage
please remind me to have a dinner every sunday at 8 a.m.,reminders.add
end the tv connection,Cmd.StreamingStop
locate my hearing aid,Help_FindMyHearingAids
can i change my preferences?,Help_DeviceSettings
enable right hearing aid,Cmd.VolumeUnmute
reminder for 4:15 p.m. today visit grandma please,reminders.add
please change to music memory,Cmd.MemoryChange
what gadgets are compatible,Help_Accessories
can you switch to home program,Cmd.MemoryChange
how much distance have i covered today,Cmd.ActivityStep
how do i adjust the volume on my hearing aid?,Help_Volume
switch my hearing aid program,Cmd.MemoryChange
how do i see how much i have biked this month?,Help_Health
remind me to take medicine today in one minute,reminders.add
stop the broadcast to my hearing aids,Cmd.StreamingStop
record something for another person,Cmd.SendMessage
that task is taken care of,reminders.complete
turn off the volume in my left hearing aid,Cmd.VolumeMute
how do i see how fast my heart recovers,Help_HeartRateRecovery
open my wellness dashboard,Help_Health
can my spouse hear through my aids,Help_HearShare
that task is taken care of,reminders.complete
please change program to telephone,Cmd.MemoryChange
please diagnose my hearing aids,Help_SelfCheck
transmit the sound wirelessly,Cmd.StreamingStart
capture my running session,Cmd.ActivityRun
please help with changing memories using the app,Help_ChangingMemories
what messages did people send me,Cmd.ListenMessage
how do i check my pulse on the app,Help_HeartRate
that task is taken care of,reminders.complete
guide me on customizing sound,Help_Customize
how long on my feet today,Cmd.ActivityStand
how do i use voice commands,Help_VoiceAssistant
how do i mute the sound?,Help_Volume
remember to visit my family on thanksgiving day,reminders.add
change to train program,Cmd.MemoryChange
i can’t get my hearing aid on,Help_InsertDevice
can you help with volume changes in my aids,Help_Volume
where's the translation feature?,Help_Translate
iconic store,Default Fallback Intent
how do i sent a request to my professional for help?,Help_RemoteProgramming
too loudy,Cmd.VolumeDecrease
i wrapped that up mark it done,reminders.complete
read my new texts aloud,Cmd.ListenMessage
can you show me my activity goal?,Cmd.ActivityAerobics
can you help me with transcribe,Help_Transcribe
how many stand hours today,Cmd.ActivityStand
can you girls do that i want to go to italy,Default Fallback Intent
how tall is mount everest?,Default Fallback Intent
can you switch to speech memory,Cmd.MemoryChange
how far have i jogged?,Cmd.ActivityRun
voice text someone,Cmd.SendMessage
how long have i been exercising,Cmd.ActivityExercise
how do i take care of my aids,Help_CleanCare
how many calories did i use while exercising,Cmd.ActivityExercise
help me understand this app,Help_Home
can you i need a car battery,Default Fallback Intent
can you switch to meeting,Cmd.MemoryChange
show me the latest features,Help_WhatsNew
can you set program to television,Cmd.MemoryChange
can you remind me to go to bed in 5 minutes,reminders.add
can you change program to two,Cmd.MemoryChange
can you start recording,Cmd.TranscribeStart
information on the engagement score,Help_ThriveScore
tell me a joke i need to be cheered up,Default Fallback Intent
unmute,Cmd.VolumeUnmute
show me the quick guide,Help_WhatsNew
translate user guide,Help_Translate
iconic store,Default Fallback Intent
stop muting now,Cmd.VolumeUnmute
tell me my messages,Cmd.ListenMessage
how much battery remains,Cmd.BatteryLevel
mute,Cmd.VolumeMute
start recording for me,Cmd.TranscribeStart
nothing i can share publicly,Default Fallback Intent
amplify things for me,Cmd.VolumeIncrease
can settings be changed from afar,Help_RemoteProgramming
how do i see how fast my heart recovers,Help_HeartRateRecovery
can you change program to number four,Cmd.MemoryChange
please change program to three,Cmd.MemoryChange
what can the caption feature do,Help_Transcribe
can you outdoors program,Cmd.MemoryChange
tell me about amharic language,Default Fallback Intent
how long have i been cycling.,Cmd.ActivityCycle
i wonder if i put it in here somewhere,Default Fallback Intent
switch to crowd,Cmd.MemoryChange
can my spouse hear through my aids,Help_HearShare
what is intellivoice?,Help_IntelliVoice
calories burned this month,Cmd.ActivityCalories
how do i adjust the volume on my accessories?,Help_Accessories
why does my right ear cut keep cutting off,Help_SelfCheck
are the batteries healthy?,Cmd.BatteryLevel
please complete this reminder.,reminders.complete
stream my hearing to someone else,Help_HearShare
sort out my device audio,Help_DeviceSettings
mute my hearing aids,Cmd.VolumeMute
how do rockets work?,Default Fallback Intent
turn down my hearing aids,Cmd.VolumeDecrease
help with the app configuration,Help_AppSettings
track my aerobic exercise,Cmd.ActivityAerobics
remind me 10:30 p.m. to close the restaurant,reminders.add
translate how much do i owe you to spanish,Cmd.TranslationStart
how many memories can i have,Help_MemoryOptions
please remind me to buy movie tickets for friday evening,reminders.add
change program to meeting,Cmd.MemoryChange
its loudy,Cmd.VolumeDecrease
can you switch to music program,Cmd.MemoryChange
cut off the streamed audio,Cmd.StreamingStop
where do transcripts get saved,Help_Transcribe
hearing aids every time the stupid phone goes,Default Fallback Intent
please change program to number two,Cmd.MemoryChange
can you more like this is,Default Fallback Intent
the wind is ruining my hearing outside,Help_EdgeMode
let my family know something,Cmd.SendMessage
remind me to pick up my prescription at 5 p.m. on monday,reminders.add
can you change to school memory,Cmd.MemoryChange
i'm heading out running,Cmd.ActivityRun
please volume down left aid,Cmd.VolumeDecrease
go back to a high,Default Fallback Intent
how do i adjust my loudness of the tinnitus masker on my aid?,Help_Tinnitus
help me find my hearing aid,Help_FindMyHearingAids
can you pairing my hearing aids with the thrive app,Help_Pairing
how do i use the voice asisstant,Help_VoiceAssistant
can you switch to crowd memory,Cmd.MemoryChange
help for translate,Help_Translate
please go to hell,Default Fallback Intent
can i use the equalizer to customize my memory,Help_Customize
location,Default Fallback Intent
can you lower the level of my hearing aids,Cmd.VolumeDecrease
why isn't my hearing aid on my right ear,Help_SelfCheck
knock the sound back,Cmd.VolumeDecrease
change to work memory,Cmd.MemoryChange
bluetooth is not working,Help_Pairing
what are my options?,Help_Home
remember to take medicine today at 5 p.m.,reminders.add
can you look for my hearing aids,Help_FindMyHearingAids
how do i verify my aids are working,Help_SelfCheck
how do i know if my hearing aids are connected to my app?,Help_Pairing
how do i access the heart rate recovery feature?,Help_HeartRateRecovery
stop tv,Cmd.StreamingStop
log my cardio dance,Cmd.ActivityAerobics
please my left ear doesn't work good,Help_SelfCheck
that task is taken care of,reminders.complete
how far have i walked,Cmd.ActivityWalk
use a different listening setup,Cmd.MemoryChange
can you switch setting to number three,Cmd.MemoryChange
how can i see what my hearing aid can do,Help_DemoMode
i better not forget this,reminders.add
please program number two,Cmd.MemoryChange
speak my latest texts to me,Cmd.ListenMessage
how do i get new settings from my audiologist,Help_HearingCareAnywhereConnect
how far have i walked,Cmd.ActivityWalk
can you remember to wake up tomorrow,reminders.add
how far have i run?,Cmd.ActivityRun
can you turn on this is my life,Default Fallback Intent
where is the bi-cros control?,Help_WiCROS
"this jena fuller. can you trying to fill out way, too?",Default Fallback Intent
how do i preview new hearing aid settings?,Help_RemoteProgramming
switch to kitchen,Cmd.MemoryChange
shut off the streamed sound,Cmd.StreamingStop
fix the static in my aids,Help_DeviceSettings
can you i misplaced my left aid,Help_FindMyHearingAids
what is the bi-cros control?,Help_WiCROS
how do i reset the volume on the hearing aid?,Help_Volume
what is wicros used for,Help_WiCROS
mute it entirely,Cmd.VolumeMute
guide me on inserting my hearing aids,Help_InsertDevice
bluetooth,Help_Pairing
end the music stream,Cmd.StreamingStop
when is samsung releasing the next galaxy phone,Default Fallback Intent
how do i use self-check feature?,Help_SelfCheck
please turn my hearing aids up,Cmd.VolumeIncrease
turn my hearing aid volume off,Cmd.VolumeMute
remind me to check my computer,reminders.add
progeria ganchos wedding a number of years ago,Default Fallback Intent
please help with self check,Help_SelfCheck
how do i pair my aid to my phone?,Help_Pairing
how do i request a remote adjustment,Help_HearingCareAnywhereConnect
i need to set up a reminder,reminders.add
show me the latest features,Help_WhatsNew
how do i invite someone to hearshare,Help_HearShare
remind me at,reminders.add
are my aids waterproof,Help_CleanCare
bump it up a little,Cmd.VolumeIncrease
how do i adjust my loudness of the tinnitus noise in my hearing aid?,Help_Tinnitus
how do i change the sound profile,Help_Customize
how do i contact my professional about an issue?,Help_RemoteProgramming
how long have i been bicycling,Cmd.ActivityCycle
please translate for russian,Cmd.TranslationStart
the audio feels weak,Cmd.VolumeIncrease
please set program to tinnitus,Cmd.MemoryChange
how do i restore the settings in my aids?,Help_HearingCareAnywhereConnect
help putting in my hearing aids,Help_InsertDevice
can you should my hearing aids get all check marks in self-check?,Help_SelfCheck
