text,intent
hvordan indsætter jeg mit højre høreapparat?,Cmd.VolumeIncrease
hvordan indsætter jeg mit højre høreapparat?,Help_InsertDevice
kan du oprette en påmindelse til mig,Help_WhatsNew
kan du oprette en påmindelse til mig,reminders.add
hvordan får jeg mere information om triveresultatet?,Help_SelfCheck
hvordan får jeg mere information om triveresultatet?,Help_ThriveScore
hvordan ændrer jeg de automatiske indstillinger?,Cmd.VolumeDecrease
hvordan ændrer jeg de automatiske indstillinger?,Help_DeviceSettings
"hvordan ved jeg, om mine høreapparater er tilsluttet min thrive-app?",Help_FindMyHearingAids
"hvordan ved jeg, om mine høreapparater er tilsluttet min thrive-app?",Help_Pairing
hvordan mindsker jeg lydstyrken i høreapparatet?,Help_ThriveScore
hvordan mindsker jeg lydstyrken i høreapparatet?,Help_Volume
hjælp til justering af tinnituslyd på mit høreapparat,Help_ThriveScore
hjælp til justering af tinnituslyd på mit høreapparat,Help_Tinnitus
hvordan justerer jeg min lydstyrke af tinnitus-stimulus på mine hjælpemidler?,Help_ThriveScore
hvordan justerer jeg min lydstyrke af tinnitus-stimulus på mine hjælpemidler?,Help_Tinnitus
hvordan ændrer jeg ringetonerne på mine høreapparater?,Help_ThriveScore
hvordan ændrer jeg ringetonerne på mine høreapparater?,reminders.add
hvordan ændrer jeg ringetonerne på mine høreapparater?,Help_DeviceSettings
hvordan begynder jeg at streame fra mit tilbehør?,reminders.add
hvordan begynder jeg at streame fra mit tilbehør?,Help_Accessories
lave en ny påmindelse,Help_Volume
lave en ny påmindelse,reminders.add
lave endnu en påmindelse,Help_Volume
lave endnu en påmindelse,reminders.add
jeg skal tilslutte mine høreapparater til min telefon,Help_IntelliVoice
jeg skal tilslutte mine høreapparater til min telefon,Help_Pairing
hvordan fungerer wellness-resultatet?,Help_DeviceSettings
hvordan fungerer wellness-resultatet?,Help_ThriveScore
hvordan skifter jeg til en anden hukommelse på mit hjælpemiddel?,Help_Accessories
hvordan skifter jeg til en anden hukommelse på mit hjælpemiddel?,Help_ChangingMemories
ny påmindelse spis et æble hver dag kl.,Help_ThriveScore
ny påmindelse spis et æble hver dag kl.,reminders.add
hvordan skifter jeg til en anden hukommelse på mine høreapparater?,Cmd.ActivityExercise
hvordan skifter jeg til en anden hukommelse på mine høreapparater?,Help_ChangingMemories
hvordan beregnes triveresultatet?,Help_RemoteProgramming
hvordan beregnes triveresultatet?,Help_ThriveScore
hvordan beregnes wellness-score?,reminders.add
hvordan beregnes wellness-score?,Help_ThriveScore
oplysninger om engagementsscore,Help_Pairing
oplysninger om engagementsscore,Help_ThriveScore
vis hjælpevejledning til wellness,Help_Pairing
vis hjælpevejledning til wellness,Help_ThriveScore
husk at d-vitamin kl. hver dag,Help_ThriveScore
husk at d-vitamin kl. hver dag,reminders.add
hvor har jeg lagt mine høreapparater?,Default Fallback Intent
hvor har jeg lagt mine høreapparater?,Help_FindMyHearingAids
hvor er fjernprogrammering,Cmd.ActivityStand
hvor er fjernprogrammering,Help_RemoteProgramming
hvordan man sænker lydstyrken,Default Fallback Intent
"fortæl mig, hvad mit standmål er?",Help_Volume
"fortæl mig, hvad mit standmål er?",Cmd.ActivityStand
hvordan man sænker lydstyrken,Help_Volume
min iphone genkender ikke mine venstre høreapparater,reminders.add
min iphone genkender ikke mine venstre høreapparater,Help_Pairing
hvor mange skridt har jeg gået,reminders.add
hvor mange skridt har jeg gået,Cmd.ActivityStep
hvor mange skridt har jeg gået,Cmd.ActivityStep
lille en. behage. ring til mig fra,reminders.add
lille en. behage. ring til mig fra,Default Fallback Intent
gå en tur,Cmd.ActivityRun
gå en tur,Cmd.ActivityRun
gå en tur,Cmd.ActivityWalk
jeg kan næsten ikke høre det,Cmd.VolumeIncrease
jeg har forlagt mine høreapparater,Cmd.BatteryLevel
jeg har forlagt mine høreapparater,Cmd.BatteryLevel
jeg har forlagt mine høreapparater,Help_FindMyHearingAids
vis mig det grundlæggende,Default Fallback Intent
min hjælp bliver ved med at skære ud,Cmd.VolumeMute
min hjælp bliver ved med at skære ud,Help_DeviceSettings
hvordan laver jeg pasta,Help_DeviceSettings
hvordan laver jeg pasta,Default Fallback Intent
"få mine høreapparater til at bippe, så jeg kan finde dem",Cmd.BatteryLevel
"få mine høreapparater til at bippe, så jeg kan finde dem",Help_FindMyHearingAids
"Jeg ved ikke, hvordan man bruger denne app",Help_Home
skub mig på 3,Default Fallback Intent
skub mig på 3,reminders.add
ping min kone,Help_FindMyHearingAids
ping min kone,Cmd.SendMessage
hvor længe holder batteriet,Help_Battery
begynde at spore min træning,Cmd.StreamingStop
begynde at spore min træning,Cmd.ActivityExercise
vis mig demotilstand,Help_HeartRateRecovery
vis mig demotilstand,Help_DemoMode
hvor meget ladning der er tilbage,Cmd.MemoryChange
hvor meget ladning der er tilbage,Cmd.BatteryLevel
hvor længe holder batteriet,Cmd.BatteryLevel
spore min cykeltur,Cmd.ActivityStand
spore min cykeltur,Cmd.ActivityCycle
begynde at spore min træning,Cmd.ActivityExercise
skriv til min ven,Cmd.ActivityCalories
skriv til min ven,Cmd.ActivityCalories
skriv til min ven,Cmd.SendMessage
minde mig om at tage mine piller klokken 8,Cmd.TranslationStart
minde mig om at tage mine piller klokken 8,reminders.add
hvad er nyt i appen,Help_Customize
hvad er nyt i appen,Help_WhatsNew
"Jeg ved ikke, hvordan man bruger denne app",Help_WiCROS
"Jeg ved ikke, hvordan man bruger denne app",Help_Home
skal jeg bruge genopladelige eller engangsbatterier,Help_Home
skal jeg bruge genopladelige eller engangsbatterier,Help_Battery
forklare transskriptionsfunktionen,Help_Translate
forklare transskriptionsfunktionen,Help_Translate
forklare transskriptionsfunktionen,Help_Transcribe
tone det lidt ned,Default Fallback Intent
tone det lidt ned,Cmd.VolumeDecrease
jeg mistede overblikket over mine hjælpemidler,Cmd.BatteryLevel
jeg mistede overblikket over mine hjælpemidler,Help_FindMyHearingAids
send en sms til min ven,reminders.add
send en sms til min ven,Cmd.SendMessage
send en sms til min ven,Cmd.SendMessage
vis mig det grundlæggende,Help_Home
