text,intent
Erhöhen Sie die Lautstärke in meinem rechten Hörgerät,Cmd.VolumeIncrease
Erhöhen Sie die Lautstärke bei Hörgeräten,Cmd.VolumeIncrease
Lautstärke erhöhen,Cmd.VolumeIncrease
Es ist zu niedrig. Drehen Sie es auf,Cmd.VolumeIncrease
Erhöhen Sie die Lautstärke meiner Geräte,Cmd.VolumeIncrease
schalte meine rechte Hilfe ein,Cmd.VolumeIncrease
Schalte meine Hörgeräte auf,Cmd.VolumeIncrease
Lautstärke erhöhen,Cmd.VolumeIncrease
drehe meine Hörgeräte lauter,Cmd.VolumeIncrease
Dreh den Ton lauter,Cmd.VolumeIncrease
Meine Lautstärke ist zu leise,Cmd.VolumeIncrease
Erhöhen Sie die Lautstärke am Hörgerät,Cmd.VolumeIncrease
Bitte mehr Lautstärke,Cmd.VolumeIncrease
Bitte mehr Lautstärke,Cmd.VolumeIncrease
Erhöhen Sie die Lautstärke,Cmd.VolumeIncrease
drehe mein rechtes Hörgerät lauter,Cmd.VolumeIncrease
Erhöhen Sie die Lautstärke,Cmd.VolumeIncrease
Erhöhen Sie die Lautstärke meines Hörgeräts,Cmd.VolumeIncrease
Bitte mehr Lautstärke,Cmd.VolumeIncrease
Erhöhen Sie die Lautstärke meiner Hörgeräte,Cmd.VolumeIncrease
Lautstärke erhöhen,Cmd.VolumeIncrease
Erhöhen Sie die Lautstärke meiner Hilfen,Cmd.VolumeIncrease
Erhöhen Sie die Lautstärke,Cmd.VolumeIncrease
Lautstärke erhöhen,Cmd.VolumeIncrease
Wie viel Prozent meines Schrittziels habe ich heute erreicht?,Cmd.ActivityStep
Wie viele Schritte Kalorien,Cmd.ActivityStep
Zeig mir mein Schrittziel,Cmd.ActivityStep
Was ist mein Schrittziel?,Cmd.ActivityStep
Wie viel Strecke habe ich heute zurückgelegt?,Cmd.ActivityStep
Schrittziel,Cmd.ActivityStep
"Wie viele Schritte sind es noch, bis ich mein Ziel erreiche?",Cmd.ActivityStep
Wie viele Schritte habe ich diese Woche gemacht?,Cmd.ActivityStep
Kann ich mein Schrittziel sehen?,Cmd.ActivityStep
Wie viele Schritte habe ich gemacht,Cmd.ActivityStep
"Sag mir, was mein Schrittziel ist",Cmd.ActivityStep
Wie viele Schritte brauche ich heute noch?,Cmd.ActivityStep
Zeig mir meine Schrittzahl,Cmd.ActivityStep
Wie viele Kalorien habe ich mit meinen Schritten verbrannt?,Cmd.ActivityStep
Kalorienschritte,Cmd.ActivityStep
Wie hoch ist meine Schrittzahl für den Monat?,Cmd.ActivityStep
Wie viele Schritte habe ich diesen Monat gemacht?,Cmd.ActivityStep
Schritte unternommen,Cmd.ActivityStep
Wie hoch ist meine Schrittzahl?,Cmd.ActivityStep
Schrittkalorien,Cmd.ActivityStep
Ich habe mein anderes Hilfsmittel verlegt,Help_FindMyHearingAids
"Ich kann mich nicht erinnern, wo meine andere Hilfe ist",Help_FindMyHearingAids
Ich habe mein anderes Hörgerät verloren,Help_FindMyHearingAids
Wie finde ich mein richtiges Hörgerät?,Help_FindMyHearingAids
Wo ist mein Hörgerät?,Help_FindMyHearingAids
"Warum können Sie das linke Hörgerät nicht finden, das in meinem Ohr steckt und einwandfrei funktioniert?",Help_FindMyHearingAids
Ich kann mein linkes Hörgerät nicht finden,Help_FindMyHearingAids
Wie suche ich nach meinen Hilfsmitteln?,Help_FindMyHearingAids
Wo ist mein richtiges Hilfsmittel?,Help_FindMyHearingAids
Meine Hörgeräte fehlen,Help_FindMyHearingAids
mein anderes Hilfsmittel fehlt,Help_FindMyHearingAids
finde meine richtige Hilfe,Help_FindMyHearingAids
Finde meine Hilfe,Help_FindMyHearingAids
Wo ist meine Hilfe?,Help_FindMyHearingAids
Wo ist meine andere Hilfe?,Help_FindMyHearingAids
meine linke Hilfe fehlt,Help_FindMyHearingAids
Ich kann meine Hilfe nicht finden,Help_FindMyHearingAids
Wie suche ich nach meinem anderen Hörgerät?,Help_FindMyHearingAids
Wo habe ich mein Hörgerät hingelegt?,Help_FindMyHearingAids
"Helfen Sie mir, mein linkes Hörgerät zu finden",Help_FindMyHearingAids
"Ich kann mich nicht erinnern, wo meine Hörgeräte sind",Help_FindMyHearingAids
Finden Sie mein anderes Hörgerät,Help_FindMyHearingAids
Ich habe mein richtiges Hilfsmittel verlegt,Help_FindMyHearingAids
"Hilf mir, meine Hilfsmittel zu finden",Help_FindMyHearingAids
Ich kann mein anderes Hörgerät nicht finden,Help_FindMyHearingAids
"Woher weiß ich, wo meine Hilfsmittel sind?",Help_FindMyHearingAids
Wo habe ich meine Hörgeräte platziert?,Help_FindMyHearingAids
Wo sind meine Hilfsmittel?,Help_FindMyHearingAids
Wo habe ich mein rechtes Hörgerät platziert?,Help_FindMyHearingAids
Wo ist meine linke Hilfe?,Help_FindMyHearingAids
Wo habe ich mein anderes Hilfsmittel hingelegt?,Help_FindMyHearingAids
Ich kann mein richtiges Hörgerät nicht finden,Help_FindMyHearingAids
Wo sind meine Hörgeräte?,Help_FindMyHearingAids
Finden Sie mein richtiges Hörgerät,Help_FindMyHearingAids
"Ich habe meine Hörgeräte verloren. Können Sie mir helfen, sie zu finden?",Help_FindMyHearingAids
Ich kann meine Hörgeräte nicht finden,Help_FindMyHearingAids
Wo habe ich mein linkes Hörgerät gelassen?,Help_FindMyHearingAids
"Helfen Sie mir, meine Hörgeräte zu finden",Help_FindMyHearingAids
Mein Hörgerät fehlt,Help_FindMyHearingAids
Finde mein linkes Hörgerät,Help_FindMyHearingAids
Wie finde ich mein Hilfsmittel?,Help_FindMyHearingAids
Suchen Sie nach meinen Hörgeräten,Help_FindMyHearingAids
Finden Sie meine richtige Hilfe,Help_FindMyHearingAids
Ich kann mein richtiges Hörgerät nicht finden,Help_FindMyHearingAids
"Ich kann mich nicht erinnern, wo meine Hilfsmittel sind",Help_FindMyHearingAids
Wie suche ich nach meinem richtigen Hilfsmittel?,Help_FindMyHearingAids
Wo habe ich mein Hörgerät gelassen?,Help_FindMyHearingAids
Wo habe ich meine linke Hilfe gelassen?,Help_FindMyHearingAids
Wie finde ich mein anderes Hörgerät?,Help_FindMyHearingAids
Wo habe ich mein Hilfsmittel platziert?,Help_FindMyHearingAids
Wie suche ich nach meinem anderen Hilfsmittel?,Help_FindMyHearingAids
Wie finde ich meine Hilfsmittel?,Help_FindMyHearingAids
Wie finde ich mein passendes Hilfsmittel?,Help_FindMyHearingAids
Finden Sie mein Hörgerät,Help_FindMyHearingAids
Wo habe ich meine Hörgeräte gelassen?,Help_FindMyHearingAids
Ich kann mein richtiges Hilfsmittel nicht finden,Help_FindMyHearingAids
Finde mein anderes Hörgerät,Help_FindMyHearingAids
Wie suche ich nach meiner Hilfe?,Help_FindMyHearingAids
Wo habe ich meine linke Hilfe hingelegt?,Help_FindMyHearingAids
Ich habe meine Hörgeräte verloren,Help_FindMyHearingAids
"Ich kann mich nicht erinnern, wo meine Hilfsmittel sind",Help_FindMyHearingAids
"Ich kann mich nicht erinnern, wo meine Hilfe ist",Help_FindMyHearingAids
Suche nach meinen Hörgeräten,Help_FindMyHearingAids
finde meine Hilfsmittel,Help_FindMyHearingAids
Ich kann mein anderes Hilfsmittel nicht finden,Help_FindMyHearingAids
Wie finde ich mein Hörgerät?,Help_FindMyHearingAids
"Ich kann mich nicht erinnern, wo meine linke Hilfe ist",Help_FindMyHearingAids
Wie suche ich nach meinem Hörgerät?,Help_FindMyHearingAids
Wo habe ich mein richtiges Hilfsmittel gelassen?,Help_FindMyHearingAids
Wo habe ich meine Hilfsmittel hingelegt?,Help_FindMyHearingAids
"Hilf mir, meine Hilfe zu finden",Help_FindMyHearingAids
Ich kann mein Hörgerät nicht finden,Help_FindMyHearingAids
Wo habe ich mein anderes Hörgerät hingelegt?,Help_FindMyHearingAids
"Ich kann mich nicht erinnern, wo mein linkes Hörgerät ist",Help_FindMyHearingAids
Wie finde ich meine linke Hilfe?,Help_FindMyHearingAids
Ich habe mein Hilfsmittel verlegt,Help_FindMyHearingAids
Finde meine andere Hilfe,Help_FindMyHearingAids
Finden Sie mein richtiges Hörgerät,Help_FindMyHearingAids
Wie finde ich meine Hörgeräte?,Help_FindMyHearingAids
Wie finde ich mein richtiges Hilfsmittel?,Help_FindMyHearingAids
Ich kann meine Hörgeräte nicht finden,Help_FindMyHearingAids
Ich habe meine Hilfsmittel verlegt,Help_FindMyHearingAids
"Ich kann mich nicht erinnern, wo mein anderes Hörgerät ist",Help_FindMyHearingAids
Wo habe ich meine andere Hilfe gelassen?,Help_FindMyHearingAids
Ich habe mein linkes Hilfsmittel verlegt,Help_FindMyHearingAids
Ich habe meine Hörgeräte verlegt,Help_FindMyHearingAids
Ich habe mein Hörgerät verloren,Help_FindMyHearingAids
Wo habe ich mein rechtes Hörgerät hingelegt?,Help_FindMyHearingAids
Ich kann mein richtiges Hilfsmittel nicht finden,Help_FindMyHearingAids
"Ich habe meine Hilfe verloren. Können Sie mir helfen, es zu finden?",Help_FindMyHearingAids
Wie viele Kalorien habe ich beim Aerobic verbraucht?,Cmd.ActivityAerobics
Wie viele Aerobic-Kalorien,Cmd.ActivityAerobics
Wie viele Kalorien habe ich beim Aerobic verbrannt?,Cmd.ActivityAerobics
aerobe Kalorien,Cmd.ActivityAerobics
Wie viele Minuten habe ich Aerobic gemacht?,Cmd.ActivityAerobics
Wie lange mache ich schon Aerobic?,Cmd.ActivityAerobics
Aerobic-Ziel,Cmd.ActivityAerobics
Aktivitätsziel,Cmd.ActivityAerobics
Habe ich mein Aktivitätsziel erreicht?,Cmd.ActivityAerobics
Habe ich mein Aerobic-Ziel erreicht?,Cmd.ActivityAerobics
Zeig mir mein Aktivitätsziel?,Cmd.ActivityAerobics
Wann sollte ich Voice AI verwenden?,Help_IntelliVoice
Wann sollte ich Intellivoice verwenden?,Help_IntelliVoice
Wo ist Hilfe zur DNN-Sprachverbesserung?,Help_IntelliVoice
Wie funktioniert intelligente Stimme?,Help_IntelliVoice
Hilfe zur DNN-Sprachverbesserung,Help_IntelliVoice
Wie verwende ich die intelligente Sprachfunktion?,Help_IntelliVoice
Was macht diese Intelligenz?,Help_IntelliVoice
Was macht diese Intelligenz?,Help_IntelliVoice
Intelligente Sprachbenutzerführung,Help_IntelliVoice
Wie spiele ich eine intelligente Stimme?,Help_IntelliVoice
Wie funktioniert die DNN-Sprachverbesserung?,Help_IntelliVoice
So führen Sie die DNN-Sprachverbesserung aus,Help_IntelliVoice
Wo ist Voice AI?,Help_IntelliVoice
Wie greife ich auf Intellivoice zu?,Help_IntelliVoice
Wie oft sollte ich die DNS-Sprachverbesserung verwenden?,Help_IntelliVoice
Wie funktioniert die DNN-Sprachverbesserung?,Help_IntelliVoice
Wie man die DNN-Sprachverbesserung durchführt,Help_IntelliVoice
Wann sollte ich intelligente Stimme verwenden?,Help_IntelliVoice
Was ist Voice-AI?,Help_IntelliVoice
Wo ist Voice Ai?,Help_IntelliVoice
Was ist intelligente Stimme?,Help_IntelliVoice
Voice-Ai-Hilfe,Help_IntelliVoice
Wie verwende ich intelligente Stimme?,Help_IntelliVoice
Wo ist die DNN-Sprachverbesserung?,Help_IntelliVoice
Wie verwende ich Intellivoice?,Help_IntelliVoice
Können meine Hörgeräte die DNN-Sprachverbesserung nutzen?,Help_IntelliVoice
Wie verwende ich die Intellivoice-Funktion?,Help_IntelliVoice
Hilfe bei Intelligenz,Help_IntelliVoice
Wann sollte ich die DNS-Sprachverbesserung verwenden?,Help_IntelliVoice
Wie oft sollte ich intelligente Stimme verwenden?,Help_IntelliVoice
Was bewirkt diese DNS-Sprachverbesserung?,Help_IntelliVoice
Stimme ai,Help_IntelliVoice
Wie greife ich auf Intelligent Voice zu?,Help_IntelliVoice
Wofür ist intelligente Stimme?,Help_IntelliVoice
Wie führe ich eine Intellivoice durch?,Help_IntelliVoice
Wo ist Hilfe für Intellivoice?,Help_IntelliVoice
Wie verwende ich die DNS-Sprachverbesserungsfunktion?,Help_IntelliVoice
Wo ist Intellivoice?,Help_IntelliVoice
Benutzerhandbuch zur DNN-Sprachverbesserung,Help_IntelliVoice
Wo ist intelligente Stimme?,Help_IntelliVoice
wie man intelligente Stimme ausführt,Help_IntelliVoice
Was ist Intelligenz?,Help_IntelliVoice
Wie führe ich eine DNS-Sprachverbesserung durch?,Help_IntelliVoice
Intelligente Sprachhilfe,Help_IntelliVoice
Wo ist Hilfe für Voice AI?,Help_IntelliVoice
Intellivoice-Hilfe,Help_IntelliVoice
Was ist Intelligenz?,Help_IntelliVoice
wie man intelligent spricht,Help_IntelliVoice
Hilfe mit intelligenter Stimme,Help_IntelliVoice
Wo ist die DNN-Sprachverbesserung?,Help_IntelliVoice
Wie funktioniert Intelligenz?,Help_IntelliVoice
Wo ist Hilfe für intelligente Stimme?,Help_IntelliVoice
Wozu dient die DNN-Sprachverbesserung?,Help_IntelliVoice
Wo ist die intelligente Stimme?,Help_IntelliVoice
Intellivoice-Benutzerhandbuch,Help_IntelliVoice
wie man intelligente Stimme macht,Help_IntelliVoice
Was ist DNN-Sprachverbesserung?,Help_IntelliVoice
Wie verwende ich die DNS-Sprachverbesserung?,Help_IntelliVoice
Was macht diese Stimme?,Help_IntelliVoice
Können meine Hörgeräte Intellivoice nutzen?,Help_IntelliVoice
Wie teile ich meine Hörgeräteinformationen?,Help_HearShare
Wie verwende ich Hearshare?,Help_HearShare
Wie richte ich Hearshare ein?,Help_HearShare
Wie füge ich eine weitere Person mit Hearshare hinzu?,Help_HearShare
Wie teile ich meine Gesundheitsdaten?,Help_HearShare
Wie teile ich meine Hördaten?,Help_HearShare
Wie lade ich eine Person mit Hearshare ein?,Help_HearShare
Wie teile ich meine Aktivitätsdaten?,Help_HearShare
Hat mein Sohn meine Hearshare-Einladung angenommen?,Help_HearShare
Wie teile ich meine Hördaten?,Help_HearShare
Wie teile ich meine Informationen mit meinem Sohn?,Help_HearShare
Wie teile ich meine Daten mit meiner Frau?,Help_HearShare
Wie richtet man Hearshare ein?,Help_HearShare
Wie lade ich eine Person mit Hearshare ein?,Help_HearShare
Wie teile ich meine Aktivitätsdaten?,Help_HearShare
Wie verwende ich Hearshare?,Help_HearShare
Wie teile ich meine Informationen mit meiner Frau?,Help_HearShare
Wie teile ich meine Hörgeräteinformationen?,Help_HearShare
Kann mein Sohn Hearshare nutzen?,Help_HearShare
Wie teile ich meine Wellness-Daten?,Help_HearShare
Haben sie meine Hearshare-Einladung angenommen?,Help_HearShare
Wie teile ich meine Hörinformationen mit meinem Sohn?,Help_HearShare
Wie teile ich meine Hörinformationen mit meiner Frau?,Help_HearShare
"Muss ich länger stehen, um mein Ziel zu erreichen?",Cmd.ActivityStand
Wie lange stehe ich schon?,Cmd.ActivityStand
Kann ich mein Standziel sehen?,Cmd.ActivityStand
Wie viele Minuten habe ich schon gestanden,Cmd.ActivityStand
Wie viele Kalorien habe ich im Stehen verbrannt?,Cmd.ActivityStand
Wie nah bin ich meinem aktuellen Ziel.,Cmd.ActivityStand
"Sag mir, was mein Standziel ist",Cmd.ActivityStand
Habe ich mein Standziel erreicht?,Cmd.ActivityStand
Zeig mir mein aktuelles Ziel,Cmd.ActivityStand
stehende Kalorien,Cmd.ActivityStand
Kalorien im Stehen,Cmd.ActivityStand
Zeig mir mein Standziel,Cmd.ActivityStand
Wie lange muss ich noch stehen?,Cmd.ActivityStand
"Zeig mir, wie lange ich gestanden habe",Cmd.ActivityStand
Zeig mir meine Standgeschichte,Cmd.ActivityStand
Wie lange habe ich gestanden,Cmd.ActivityStand
Wie lange stehe ich schon,Cmd.ActivityStand
Wie lange habe ich diesen Monat gestanden,Cmd.ActivityStand
Habe ich eine Stunde gestanden?,Cmd.ActivityStand
Tor stehen,Cmd.ActivityStand
Stream vom Remote-Mikrofon,Cmd.StreamingStart
Spielen Sie das Mikrofon,Cmd.StreamingStart
Spielen Sie das Mikrofon,Cmd.StreamingStart
Hören Sie auf meinen Fernseher,Cmd.StreamingStart
Verbindung zur Fernbedienung herstellen,Cmd.StreamingStart
Lass mich den Fernseher hören,Cmd.StreamingStart
Stream weiter,Cmd.StreamingStart
Ich möchte jetzt streamen,Cmd.StreamingStart
Streamen Sie remote,Cmd.StreamingStart
Starten Sie den Remote-Stream,Cmd.StreamingStart
Hören Sie auf das Mikrofon,Cmd.StreamingStart
Lass mich das Mikrofon hören,Cmd.StreamingStart
Ich möchte dem Moderator zuhören,Cmd.StreamingStart
"Ich fange an, Fernsehen auf meine Hörgeräte zu streamen",Cmd.StreamingStart
Strom,Cmd.StreamingStart
höre fernsehen,Cmd.StreamingStart
Lassen Sie meine Helfer auf das Remote-Mikrofon hören,Cmd.StreamingStart
TV-Stream abspielen,Cmd.StreamingStart
Lass mich das Remote-Mikrofon hören,Cmd.StreamingStart
