text,intent
can you change to quiet program,device.memory.change
change my hearing aid program to test one,device.memory.change
change to master memory,device.memory.change
please set memory to automatic,device.memory.change
can you change memory to everyday,device.memory.change
please set memory to train,device.memory.change
set to office memory,device.memory.change
please change program to kitchen,device.memory.change
can you change program to worship,device.memory.change
just soften my right ear hearing aid,device.volume.decrease
quickly bring down the volume on the right aid,device.volume.decrease
just decrease my right aid volume,device.volume.decrease
bring the volume down,device.volume.decrease
could you tone down my devices,device.volume.decrease
would you please tone down my device,device.volume.decrease
roll back the sound level,device.volume.decrease
i want to soften my left aid,device.volume.decrease
go ahead and turn down my right hearing aid,device.volume.decrease
just decrease the left aid volume,device.volume.decrease
turn the volume down,device.volume.decrease
quickly lower both my aids,device.volume.decrease
i need to ease down the volume on my right aid,device.volume.decrease
i would like to reduce my devices volume,device.volume.decrease
can you tone down both hearing aids,device.volume.decrease
"hey, could you please reduce the right aid volume",device.volume.decrease
"hey, could you please turn down both hearing aids",device.volume.decrease
could you reduce the volume on my hearing aids,device.volume.decrease
kindly knock down the volume on my devices,device.volume.decrease
please decrease the volume on both hearing aids,device.volume.decrease
"i'm in a noisy restaurant and my left aid is picking up too much sound, please lower the volume",device.volume.decrease
reduce the volume on my right aid,device.volume.decrease
just make my hearing aids quieter,device.volume.decrease
go ahead and drop the volume on both hearing aids,device.volume.decrease
could you soften my hearing aids,device.volume.decrease
kindly lower my hearing devices,device.volume.decrease
i want to turn down the hearing aids,device.volume.decrease
that's hurting my ears,device.volume.decrease
let's make my device quieter,device.volume.decrease
i'd like you to decrease the volume on my left hearing aid,device.volume.decrease
i want you to lower the volume on my devices,device.volume.decrease
help me make my hearing device softer,device.volume.decrease
please turn my aids down,device.volume.decrease
"hey, make my right ear hearing aid softer",device.volume.decrease
i'd like you to decrease the volume on my right aid,device.volume.decrease
would you please turn the sound down on my hearing device,device.volume.decrease
please turn down the volume in my right hearing aid,device.volume.decrease
could you please drop the volume on my left ear hearing aid,device.volume.decrease
hey can you decrease the volume on both my aids,device.volume.decrease
can you reduce the volume on my device,device.volume.decrease
turn down my left aid,device.volume.decrease
ease down the volume on my hearing device,device.volume.decrease
i want you to lower the volume on both hearing aids,device.volume.decrease
quickly quiet down the left aid,device.volume.decrease
hey can you knock down the volume on my hearing aids,device.volume.decrease
could you please reduce my devices volume,device.volume.decrease
just decrease my right ear hearing aid volume,device.volume.decrease
please lower the right aid,device.volume.decrease
help me reduce the volume on my hearing aid,device.volume.decrease
turn down the volume on the hearing aids,device.volume.decrease
i'd like you to ease down the volume on the right aid,device.volume.decrease
i need you to knock down the volume on my right hearing aid,device.volume.decrease
"the volume on my hearing device is way too high, could you bring it down",device.volume.decrease
please change volume down,device.volume.decrease
i need to make my aids quieter,device.volume.decrease
could you lower the volume on my left ear hearing aid,device.volume.decrease
"hey, soften my devices",device.volume.decrease
can you please decrease the volume on my hearing aids,device.volume.decrease
i'd like to reduce the volume on my aids,device.volume.decrease
can you decrease the volume in my aids,device.volume.decrease
i'd like things quieter,device.volume.decrease
i need to lower both hearing aids,device.volume.decrease
i want to quiet down both my aids,device.volume.decrease
just turn down both my aids,device.volume.decrease
just make both my aids quieter,device.volume.decrease
"hey, could you please lower my left aid",device.volume.decrease
can you knock down the volume on the left aid,device.volume.decrease
decrease volume in my hearing aids,device.volume.decrease
i would like to lower the left aid,device.volume.decrease
i'm trying to lower my aids,device.volume.decrease
can you reduce my devices volume,device.volume.decrease
could you turn down the volume on my right hearing aid,device.volume.decrease
"hey, turn both hearing aids down a bit",device.volume.decrease
go ahead and turn down my right ear hearing aid,device.volume.decrease
i'm trying to bring down the volume on my aids,device.volume.decrease
turn the sound level down,device.volume.decrease
could you turn down the volume on my left aid,device.volume.decrease
can you please decrease the volume on my right aid,device.volume.decrease
can you turn down the loudness on my hearing aids,device.volume.decrease
can you drop the volume on both hearing aids,device.volume.decrease
kindly turn down my devices,device.volume.decrease
"hey, could you please lower the volume on my hearing aid",device.volume.decrease
the noise is unbearable,device.volume.decrease
hey can you reduce my hearing aid volume,device.volume.decrease
help me ease down the volume on my devices,device.volume.decrease
let's knock down the volume on my right ear hearing aid,device.volume.decrease
i'd like to soften both my aids,device.volume.decrease
i want to reduce the volume on the right aid,device.volume.decrease
can you please reduce my right aid volume,device.volume.decrease
help me ease down the volume on the right aid,device.volume.decrease
quickly turn the sound down on my device,device.volume.decrease
i want to decrease my left ear hearing aid volume,device.volume.decrease
"hey, could you please turn down the volume on my hearing aids",device.volume.decrease
i want you to decrease the volume on the left aid,device.volume.decrease
just turn the sound down on my hearing device,device.volume.decrease
kindly turn down the volume on my aids,device.volume.decrease
could you please soften both hearing aids,device.volume.decrease
i'd like to drop the volume on my right hearing aid,device.volume.decrease
could you please reduce the hearing aids volume,device.volume.decrease
i need you to make my right aid softer,device.volume.decrease
i want some quiet,device.volume.decrease
help me turn down the left aid,device.volume.decrease
could you please decrease my hearing device volume,device.volume.decrease
"it's too loud in here, can you turn down my left aid",device.volume.decrease
dial down my right aid,device.volume.decrease
turn my aids down,device.volume.decrease
i would like to turn down the volume on my left ear hearing aid,device.volume.decrease
can you turn down the volume in my right hearing aid,device.volume.decrease
help me lower the volume on my aids,device.volume.decrease
i need you to decrease the volume on my aids,device.volume.decrease
"hey, make my left hearing aid quieter",device.volume.decrease
hey can you make my aids quieter,device.volume.decrease
turn the sound down on my hearing aid,device.volume.decrease
ease down the volume on the right aid,device.volume.decrease
please reduce my right aid volume,device.volume.decrease
quickly turn the sound down on the hearing aids,device.volume.decrease
would you decrease my hearing devices volume,device.volume.decrease
i'm trying to bring down the volume on my right aid,device.volume.decrease
scale back the sound,device.volume.decrease
reduce the hearing aid volume,device.volume.decrease
could you knock down the volume on my left ear hearing aid,device.volume.decrease
"everyone in the room is talking too loud and my left hearing aid is picking it all up, lower the volume please",device.volume.decrease
"my left hearing aid is blasting way too loud, turn it down",device.volume.decrease
i need to decrease the volume on both hearing aids,device.volume.decrease
please quiet down my hearing devices,device.volume.decrease
could you quiet down my aids,device.volume.decrease
i want to ease down the volume on my device,device.volume.decrease
can you make my right ear hearing aid softer,device.volume.decrease
can you please make my right aid quieter,device.volume.decrease
i'd like to lower my devices,device.volume.decrease
please decrease the loudness in my aids,device.volume.decrease
let's ease down the volume on my hearing aids,device.volume.decrease
i need to knock down the volume on my hearing device,device.volume.decrease
that sounds too loud,device.volume.decrease
quickly lower the volume on my devices,device.volume.decrease
i want you to decrease my left ear hearing aid volume,device.volume.decrease
"hey, turn down my aids",device.volume.decrease
hey can you turn down the right aid,device.volume.decrease
can you please ease down the volume on my left ear hearing aid,device.volume.decrease
i'd like to lower the volume on my right hearing aid,device.volume.decrease
i need to lower the volume on my right hearing aid,device.volume.decrease
i'd like you to make both my aids quieter,device.volume.decrease
lower the listening level,device.volume.decrease
i want you to turn the right aid down a bit,device.volume.decrease
can you turn down my hearing aids,device.volume.decrease
i want you to decrease the volume on the hearing aids,device.volume.decrease
i need to turn the sound down on my right aid,device.volume.decrease
help me reduce my hearing aids volume,device.volume.decrease
i want you to reduce the volume on my left hearing aid,device.volume.decrease
"hey, bring down the volume on my left hearing aid",device.volume.decrease
can you volume down right aid,device.volume.decrease
just lower my devices,device.volume.decrease
lower the volume,device.volume.decrease
"the right aid is blasting way too loud, turn it down",device.volume.decrease
i need you to lower the right aid,device.volume.decrease
turn down the volume on the hearing aid,device.volume.decrease
i want you to turn the sound down on the hearing aids,device.volume.decrease
hey can you make my devices quieter,device.volume.decrease
hey can you turn down the volume on my device,device.volume.decrease
i'm trying to decrease my devices volume,device.volume.decrease
kindly dial down my hearing device,device.volume.decrease
could you please turn my hearing device down a bit,device.volume.decrease
lower the level,device.volume.decrease
hush it up,device.volume.decrease
i want you to turn down my left hearing aid,device.volume.decrease
i'm trying to turn down the volume on the hearing aids,device.volume.decrease
i'd like you to make my hearing aids quieter,device.volume.decrease
i need to turn down the volume on both hearing aids,device.volume.decrease
quickly ease down the volume on my hearing aids,device.volume.decrease
let's lower the volume on my hearing devices,device.volume.decrease
turn down the volume,device.volume.decrease
decrease the right hearing aid,device.volume.decrease
help me soften my devices,device.volume.decrease
i want you to make my aids quieter,device.volume.decrease
would you please dial down my hearing devices,device.volume.decrease
i'm trying to tone down my hearing aid,device.volume.decrease
hey can you turn the sound down on my hearing aid,device.volume.decrease
would you decrease the left aid volume,device.volume.decrease
please turn down my right aid,device.volume.decrease
i'm trying to bring down the volume on my hearing aids,device.volume.decrease
i want to tone down my right hearing aid,device.volume.decrease
i'd like to turn down my left aid,device.volume.decrease
could you reduce the volume on both my aids,device.volume.decrease
kindly turn the sound down on my device,device.volume.decrease
i would like to make the left aid softer,device.volume.decrease
could you tone down both my aids,device.volume.decrease
i need to dial down the left aid,device.volume.decrease
make voices stand out more,device.volume.increase
i want you to raise my right hearing aid,device.volume.increase
i want you to increase the volume on my right hearing aid,device.volume.increase
max out my hearing aid a little,device.volume.increase
i'd like you to increase the volume on my devices,device.volume.increase
can you please bring up the volume on my right ear hearing aid,device.volume.increase
would you please boost the volume on the hearing aids,device.volume.increase
i'd like you to turn up my aids,device.volume.increase
i would like to raise my aids,device.volume.increase
could you push the volume up on my right hearing aid,device.volume.increase
help me turn my right hearing aid up a bit,device.volume.increase
go ahead and amplify my left aid,device.volume.increase
i need you to turn the sound up on both hearing aids,device.volume.increase
"hey, turn the sound up on my devices",device.volume.increase
"hey, turn my aids up a bit",device.volume.increase
i'm trying to push the volume up on my devices,device.volume.increase
dial up my hearing devices,device.volume.increase
"hey, turn up the volume on my device",device.volume.increase
i'm trying to turn up my right aid,device.volume.increase
"it's hard to hear the tv through my left hearing aid, please increase the volume",device.volume.increase
kindly max out my hearing device a little,device.volume.increase
kindly push the volume up on both my aids,device.volume.increase
"my right aid is way too quiet, please raise the volume",device.volume.increase
i'd like to max out the right aid a little,device.volume.increase
can you make things easier to hear?,device.volume.increase
"hey, turn up the volume on both my aids",device.volume.increase
let's make my aids louder,device.volume.increase
i need you to raise the volume on my left ear hearing aid,device.volume.increase
the sound is faint,device.volume.increase
could you please louden my left aid,device.volume.increase
i'm trying to increase the volume on the right aid,device.volume.increase
crank the sound up a bit,device.volume.increase
help me raise my device,device.volume.increase
help me bring up the volume on my right ear hearing aid,device.volume.increase
can you increase my right hearing aid volume,device.volume.increase
i'm trying to raise my devices,device.volume.increase
kindly boost the volume on both hearing aids,device.volume.increase
hey can you crank up my devices,device.volume.increase
help me make my left hearing aid louder,device.volume.increase
can you please louden my device,device.volume.increase
i'm trying to make both my aids louder,device.volume.increase
quickly raise the volume on my devices,device.volume.increase
would you turn up my aids,device.volume.increase
turn up the hearing aid volume,device.volume.increase
people sound too soft,device.volume.increase
i'm trying to increase my hearing aids volume,device.volume.increase
could you louden the hearing aids,device.volume.increase
would you bring up the volume on my right aid,device.volume.increase
would you please turn the sound up on the right aid,device.volume.increase
would you please turn up my hearing aid,device.volume.increase
i want to amplify the right aid,device.volume.increase
can you bring up the volume on both my aids,device.volume.increase
hey can you raise the volume on my right ear hearing aid,device.volume.increase
can you please turn up my hearing aid,device.volume.increase
help me push the volume up on my hearing aid,device.volume.increase
make the volume more on hearing aids,device.volume.increase
can you make my right hearing aid louder,device.volume.increase
i need you to louden the right aid,device.volume.increase
could you please dial up the left aid,device.volume.increase
kindly increase the left aid volume,device.volume.increase
kindly max out my left hearing aid a little,device.volume.increase
could you please push the volume up on my device,device.volume.increase
turn up my hearing aids,device.volume.increase
let's increase the volume on my left ear hearing aid,device.volume.increase
i would like to bring up the volume on the left aid,device.volume.increase
i need stronger audio,device.volume.increase
could you turn up my devices,device.volume.increase
i want you to turn up the volume on my aids,device.volume.increase
just louden the hearing aids,device.volume.increase
kindly increase the right aid volume,device.volume.increase
i'd like to louden my left hearing aid,device.volume.increase
"hey, amplify my hearing aid",device.volume.increase
could you turn up the volume on my left ear hearing aid,device.volume.increase
i want to bring up the volume on my hearing devices,device.volume.increase
bring the sound up,device.volume.increase
more volume on hearing aid,device.volume.increase
can you louden my hearing aid,device.volume.increase
i need you to bump up the volume on my right aid,device.volume.increase
let's dial up my right hearing aid,device.volume.increase
kindly turn up my right aid,device.volume.increase
let's bring up the volume on my hearing device,device.volume.increase
can you it's too low turn it up,device.volume.increase
i'm trying to louden both hearing aids,device.volume.increase
i want to crank up my device,device.volume.increase
please amplify my left ear hearing aid,device.volume.increase
i want to turn up the volume on my hearing aid,device.volume.increase
can you more volume please,device.volume.increase
it's too quiet turn it up,device.volume.increase
could you amplify my hearing devices,device.volume.increase
can you crank up my right aid,device.volume.increase
i would like to max out the hearing aids a little,device.volume.increase
just turn the left aid up a bit,device.volume.increase
i want to turn up the right aid,device.volume.increase
would you push the volume up on my left aid,device.volume.increase
kindly turn up the volume on my left aid,device.volume.increase
could you please louden my left hearing aid,device.volume.increase
"i can't hear the conversation clearly through my right hearing aid, turn it up please",device.volume.increase
please raise up the volume,device.volume.increase
go ahead and increase the volume on my left aid,device.volume.increase
please more volume please,device.volume.increase
"hey, could you please raise my right aid",device.volume.increase
would you please boost the volume on both my aids,device.volume.increase
can you please turn the sound up on my hearing aid,device.volume.increase
amplify things for me,device.volume.increase
kindly turn the sound up on the right aid,device.volume.increase
can you raise the left aid,device.volume.increase
i want you to max out my devices a little,device.volume.increase
i want you to increase my hearing aid volume,device.volume.increase
"hey, turn both my aids up a bit",device.volume.increase
i need to boost the volume on my right ear hearing aid,device.volume.increase
can you boost the volume on my hearing aids,device.volume.increase
amplify my devices,device.volume.increase
could you bring up the volume on my right hearing aid,device.volume.increase
i want to boost the volume on my right ear hearing aid,device.volume.increase
i can hardly hear it,device.volume.increase
i need you to crank up my right aid,device.volume.increase
could you boost the volume on my hearing aid,device.volume.increase
let's raise the volume on my right hearing aid,device.volume.increase
i'd like you to bring up the volume on my hearing aid,device.volume.increase
can you turn the volume up,device.volume.increase
i need to bump up the volume on both hearing aids,device.volume.increase
could you crank up the hearing aids,device.volume.increase
i need to turn up the volume on both hearing aids,device.volume.increase
"hey, could you please increase the volume on my hearing devices",device.volume.increase
i'm trying to raise the volume on my right hearing aid,device.volume.increase
let's raise my hearing aids,device.volume.increase
i need you to crank up my hearing aids,device.volume.increase
please turn the sound up on my devices,device.volume.increase
i'd like to make my hearing device louder,device.volume.increase
turn up the sound,device.volume.increase
kindly raise the volume on my hearing device,device.volume.increase
i'd like to increase my hearing aids volume,device.volume.increase
can you increase the volume in my aids,device.volume.increase
i need you to dial up my devices,device.volume.increase
i'd like you to push the volume up on my hearing device,device.volume.increase
can you turn my hearing aids up,device.volume.increase
i need you to louden my right aid,device.volume.increase
go ahead and increase the volume on my hearing device,device.volume.increase
i'd like you to raise my left hearing aid,device.volume.increase
could you turn the sound up on my left hearing aid,device.volume.increase
could you please push the volume up on my right aid,device.volume.increase
i need to increase the volume on my aids,device.volume.increase
"hey, bump up the volume on my hearing aid",device.volume.increase
would you bump up the volume on the right aid,device.volume.increase
help me increase my right aid volume,device.volume.increase
could you louden my hearing devices,device.volume.increase
turn up my left aid,device.volume.increase
i want you to make my hearing aid louder,device.volume.increase
quickly raise the volume on the left aid,device.volume.increase
kindly louden my hearing aid,device.volume.increase
i'd like you to crank up my right ear hearing aid,device.volume.increase
i need you to bump up the volume on my right hearing aid,device.volume.increase
just dial up my hearing device,device.volume.increase
turn the volume up on the hearing aid,device.volume.increase
i'd like you to bring up the volume on my hearing aids,device.volume.increase
i need to bump up the volume on the left aid,device.volume.increase
give me a little more sound,device.volume.increase
i want you to turn my devices up a bit,device.volume.increase
could you please dial up my device,device.volume.increase
just boost the volume on my hearing aid,device.volume.increase
more volume,device.volume.increase
i need to raise both hearing aids,device.volume.increase
help me boost the volume on both hearing aids,device.volume.increase
i'd like you to dial up my hearing devices,device.volume.increase
would you please turn my left hearing aid up a bit,device.volume.increase
let's push the volume up on the left aid,device.volume.increase
hey can you bring up the volume on the left aid,device.volume.increase
can you max loudness,device.volume.increase
please bring up the volume on my device,device.volume.increase
kindly turn up the hearing aids,device.volume.increase
can you crank up both my aids,device.volume.increase
i'd like to increase my hearing device volume,device.volume.increase
i'd like to crank up my right aid,device.volume.increase
just amplify my right aid,device.volume.increase
please amplify my right aid,device.volume.increase
go ahead and make my devices louder,device.volume.increase
i want you to push the volume up on my left ear hearing aid,device.volume.increase
hey can you boost the volume on my devices,device.volume.increase
kindly crank up my right aid,device.volume.increase
kindly raise the volume on my aids,device.volume.increase
kindly turn the sound up on my hearing device,device.volume.increase
help me increase my hearing device volume,device.volume.increase
can you make the volume more on hearing aids,device.volume.increase
quickly bring up the volume on my left aid,device.volume.increase
i want you to raise the volume on my hearing device,device.volume.increase
i'd like to bring up the volume on my right aid,device.volume.increase
increase the volume on my left aid,device.volume.increase
quickly kill the volume on my hearing aids,device.volume.mute
i'm trying to silence my left aid,device.volume.mute
i need you to stop all sound on the hearing aids,device.volume.mute
can you stop all sound on my left hearing aid,device.volume.mute
would you turn off the sound on my device,device.volume.mute
quickly silence my left ear hearing aid,device.volume.mute
i want to turn my right ear hearing aid off completely,device.volume.mute
i'd like to turn off the volume on my left ear hearing aid,device.volume.mute
would you please kill the volume on my left aid,device.volume.mute
turn off the volume in my right hearing aid,device.volume.mute
could you please switch off the sound on my device,device.volume.mute
i'm trying to kill the volume on my devices,device.volume.mute
cut every bit of sound,device.volume.mute
i need you to stop all sound on both my aids,device.volume.mute
just turn the volume all the way down on both my aids,device.volume.mute
can you please turn my devices off completely,device.volume.mute
i want you to cut the volume on my left ear hearing aid,device.volume.mute
would you please shut off the sound on my hearing aids,device.volume.mute
i'm trying to kill the volume on my right aid,device.volume.mute
would you turn the volume all the way down on the left aid,device.volume.mute
"hey, switch off the sound on my hearing devices",device.volume.mute
can you please turn the volume all the way down on both hearing aids,device.volume.mute
quickly turn off the volume on my device,device.volume.mute
help me turn the volume all the way down on my right ear hearing aid,device.volume.mute
kill the volume on my hearing device,device.volume.mute
could you please shut off the sound on the left aid,device.volume.mute
could you shut off the sound on my left aid,device.volume.mute
would you please turn the volume all the way down on my right ear hearing aid,device.volume.mute
quickly turn my aids off completely,device.volume.mute
kindly turn the volume all the way down on my hearing aids,device.volume.mute
can you volume off right aid,device.volume.mute
i want you to switch off the sound on my left aid,device.volume.mute
"hey, could you please turn my devices off completely",device.volume.mute
go ahead and stop all sound on my right ear hearing aid,device.volume.mute
"hey, could you please turn the volume all the way down on my right ear hearing aid",device.volume.mute
i need to turn the left aid off completely,device.volume.mute
i want you to stop all sound on my devices,device.volume.mute
i need to kill the volume on my device,device.volume.mute
let's turn the volume all the way down on my hearing devices,device.volume.mute
quiet everything down to nothing,device.volume.mute
i'm trying to stop all sound on my right ear hearing aid,device.volume.mute
kindly turn the volume all the way down on the hearing aids,device.volume.mute
sound off,device.volume.mute
"hey, mute my device",device.volume.mute
i'd like to switch off the sound on both hearing aids,device.volume.mute
i want to cut the volume on my aids,device.volume.mute
help me turn the volume all the way down on both my aids,device.volume.mute
i need you to turn off the volume on the right aid,device.volume.mute
quickly mute the right aid,device.volume.mute
let's kill the volume on my hearing aid,device.volume.mute
quickly kill the volume on my hearing aid,device.volume.mute
i need you to turn the volume all the way down on my hearing device,device.volume.mute
i'd like you to turn off the sound on my hearing devices,device.volume.mute
i'd like you to put both hearing aids on mute,device.volume.mute
go ahead and switch off the sound on my hearing devices,device.volume.mute
i want to turn the hearing aids off completely,device.volume.mute
could you silence my hearing device,device.volume.mute
go ahead and shut off the sound on my left aid,device.volume.mute
can you please switch off the sound on both hearing aids,device.volume.mute
would you shut off the sound on my hearing aid,device.volume.mute
i'm trying to shut off the sound on my hearing device,device.volume.mute
i want to silence the right aid,device.volume.mute
i'd like you to shut off the sound on my aids,device.volume.mute
i would like to kill the volume on my left hearing aid,device.volume.mute
just turn off the volume on my hearing device,device.volume.mute
quickly turn the left aid off completely,device.volume.mute
would you turn off the volume on my devices,device.volume.mute
would you please turn both my aids off completely,device.volume.mute
cut the volume on the hearing aids,device.volume.mute
can you please silence the right aid,device.volume.mute
no sound whatsoever please,device.volume.mute
could you please kill the volume on my right hearing aid,device.volume.mute
make my hearing aids silent,device.volume.mute
would you mute the left aid,device.volume.mute
please turn volume off,device.volume.mute
help me mute the right aid,device.volume.mute
could you put my aids on mute,device.volume.mute
hey can you turn off the sound on my hearing aid,device.volume.mute
i'd like you to mute the hearing aids,device.volume.mute
would you please shut off the sound on my hearing aid,device.volume.mute
kindly turn the volume all the way down on both hearing aids,device.volume.mute
could you turn the hearing aids off completely,device.volume.mute
quickly turn the volume all the way down on my aids,device.volume.mute
i want to turn my hearing aids off completely,device.volume.mute
help me cut the volume on my hearing aids,device.volume.mute
"hey, could you please mute the hearing aids",device.volume.mute
can you kill the volume on my left aid,device.volume.mute
quickly shut off the sound on my hearing devices,device.volume.mute
hey can you turn the volume all the way down on the left aid,device.volume.mute
please switch off the sound on my hearing aids,device.volume.mute
i need to cut the volume on my left aid,device.volume.mute
can you please kill the volume on both hearing aids,device.volume.mute
would you please put my right ear hearing aid on mute,device.volume.mute
can you please turn my hearing device off completely,device.volume.mute
would you put both hearing aids on mute,device.volume.mute
kindly silence my left aid,device.volume.mute
i'd like to silence my hearing aid,device.volume.mute
go ahead and cut the volume on my hearing aids,device.volume.mute
could you please turn the volume all the way down on my right hearing aid,device.volume.mute
just turn off the volume on the hearing aids,device.volume.mute
quickly silence my left hearing aid,device.volume.mute
"hey, turn off the volume on my hearing devices",device.volume.mute
i want to mute my hearing device,device.volume.mute
could you cut the volume on my device,device.volume.mute
can you put the hearing aids on mute,device.volume.mute
"hey, could you please silence my hearing aids",device.volume.mute
just put the left aid on mute,device.volume.mute
hey can you cut the volume on both hearing aids,device.volume.mute
can you turn both my aids off completely,device.volume.mute
i'd like you to put my devices on mute,device.volume.mute
would you please switch off the sound on my left hearing aid,device.volume.mute
could you stop all sound on both hearing aids,device.volume.mute
can you make my aid silent,device.volume.mute
i'm trying to cut the volume on my right hearing aid,device.volume.mute
"i need total quiet right now, can you mute my left aid",device.volume.mute
i'd like you to turn the volume all the way down on the left aid,device.volume.mute
"hey, could you please turn off the sound on my left aid",device.volume.mute
could you turn off the sound on both my aids,device.volume.mute
i'm trying to mute my hearing aids,device.volume.mute
let's silence my hearing device,device.volume.mute
just stop all sound on my hearing aids,device.volume.mute
kindly switch off the sound on my left ear hearing aid,device.volume.mute
hey can you stop all sound on my aids,device.volume.mute
"hey, switch off the sound on my device",device.volume.mute
